chirp_mass_true,chirp_mass_pred,sigma_chirp_mass_pred,snr
1.6662273,1.3833432,0.16252218,10.33569857
1.260337,1.1425844,0.17306243,11.8431996
1.6860664,1.4839108,0.22955252,10.67372136
1.2290697,1.346055,0.20936207,16.5188587
1.4102801,1.372079,0.059232023,12.9188555
1.4753953,1.3085128,0.3434935,13.3441865
1.3698676,1.4079959,0.03932242,13.1828743
1.6729652,1.7159936,0.032284837,14.871897
1.7633128,1.8815377,0.049739722,11.6350059
1.6253471,1.5170321,0.4288316,10.06376678
1.4207038,2.0445848,0.23147471,13.8711923
1.4620985,1.4441589,0.18933246,10.3389622
1.6204696,1.5305424,0.11196536,11.8615273
1.3659253,1.3541362,0.05752199,16.562183
1.9426059,2.137704,0.023588225,15.533472
1.3313128,1.3969994,0.05855077,10.8030307
1.7167206,1.3562664,0.2859922,11.6945258
1.3487067,1.3006595,0.24590561,14.204283400000001
1.6981227,1.7140093,0.12734814,11.8023002
1.4628228,1.4415267,0.1506924,17.77603
1.5249841,1.5116158,0.41405743,10.58751542
1.3747561,1.4844316,0.08987614,13.9376
1.4824617,1.5344391,0.023268905,16.462103
1.0610853,1.0471593,0.10710073,15.3875905
1.26945,1.2941282,0.3331635,12.8549695
1.1151187,1.5953588,0.33192483,10.002059085
1.2530559,1.2341303,0.20037127,12.6776096
1.8410332,1.8752881,0.01520223,19.758192
1.530163,1.259316,0.3732744,12.1958286
1.7385199,1.5903919,0.38513827,10.021208862
1.491316,1.6847227,0.14835128,16.502777299999998
1.2982383,1.2005752,0.11634901,11.5050451
1.6844501,1.739862,0.04062386,13.7505865
1.4854645,1.5216141,0.049245372,11.6411832
1.051035,1.8738168,0.05919479,10.6791986
1.6575736,1.7800976,0.06398399,14.833065300000001
1.890124,1.3381087,0.23556978,11.5231487
1.6766312,1.2785553,0.20249596,11.8946719
1.7278761,1.295185,0.24221233,10.7086981
1.0003425,1.3330092,0.25822383,11.2868251
1.3138604,1.263421,0.32167986,14.962931600000001
1.7129073,1.779185,0.13526125,17.0255023
1.2665334,1.2589278,0.023063228,19.2911845
1.3763084,1.3728395,0.3087215,10.05787278
1.4820763,1.6941829,0.48438478,13.0330724
1.3904071,1.3452592,0.10965701,13.1666198
1.6046711,1.512935,0.27291134,10.58587022
1.3993576,1.3917477,0.07082991,11.8099834
1.4430232,1.3925977,0.09192754,12.7525026
1.7207284,1.803658,0.045915086,10.17479619
1.2181706,1.2039325,0.05253789,17.2505677
1.5275704,1.4416478,0.022287637,10.57952322
1.3889968,1.3444376,0.36143792,14.6273705
1.0749297,1.3727524,0.37559938,19.1396743
1.621725,1.377344,0.36272967,13.1658313
1.1404549,1.4536259,0.34988713,14.774419
1.3865871,1.3251927,0.21021532,14.3468618
1.1606148,1.6045606,0.22440383,10.02236477
1.3302703,1.1798868,0.28836325,11.8991172
1.6769615,1.4355879,0.26505712,13.088888
1.9085976,1.9664811,0.06318599,14.016757
1.3510015,1.1227536,0.15629652,12.2176154
1.1834323,1.2048125,0.123912774,10.4286359
1.3681772,1.1664727,0.32044363,10.88468075
1.8365636,1.9227154,0.05261404,14.3241337
0.9458289,0.8809802,0.08592974,11.5591632
1.3231758,1.3212031,0.013560023,19.187814600000003
1.3385255,1.2954917,0.10193136,14.111989699999999
1.2713912,1.3143201,0.105084375,10.78004986
1.5132285,1.5644791,0.022263149,17.9671884
1.3575319,1.2736247,0.0688336,10.26366588
1.501613,1.3482863,0.19016953,12.2496538
1.4978374,1.2794718,0.34961146,10.612201540000001
1.7697675,1.6864083,0.20534553,10.79735994
1.7626176,1.7632793,0.13067697,11.0015079
1.2490264,1.3545225,0.2011362,19.329242
1.9233979,2.0185795,0.042350847,14.4085354
1.4834113,1.5674732,0.07913401,10.55738732
1.7341719,1.3252139,0.24593936,11.7005067
1.9942323,2.1266778,0.019543676,19.4446653
1.3945742,1.1900089,0.32877687,10.15829204
1.7639844,1.8072213,0.106758825,12.0370722
1.3601778,1.3082975,0.36933696,10.85375726
1.7491727,1.7229886,0.17541923,11.4484723
1.2500154,1.4083033,0.034491893,15.197009399999999
1.4673594,1.5084313,0.11507137,13.075179200000001
1.0717415,1.3170098,0.37008834,10.56923732
1.7576704,1.6247723,0.22236663,12.3258752
1.1428202,1.1303806,0.21215223,11.8035324
1.3321655,1.3356723,0.17431708,10.060848393
1.9314002,1.8554965,0.14543356,10.36254104
1.4646122,1.4183546,0.44367912,10.47858037
1.5845541,1.5936,0.037113555,16.7723674
1.7710646,1.2475395,0.25430492,16.389382
1.8223526,1.9297185,0.030230904,16.832393
1.9556434,2.0593562,0.040752865,11.6488492
1.0563548,1.3600644,0.40561387,10.6654068
1.2858146,1.0156394,0.26364088,10.6991657
1.4763521,1.2188587,0.2894578,13.485778
1.1992701,1.2505351,0.14037703,12.441932699999999
1.7633994,1.7727337,0.06931459,18.267208
1.572967,1.6251605,0.4958862,14.474115000000001
1.98483,1.8200791,0.23833427,12.3722185
1.5228796,1.0683839,0.27163517,10.17844131
1.4584277,1.4534094,0.03253125,19.4508547
1.1693006,1.2245117,0.2755165,12.0564108
1.2809451,1.375921,0.040933188,12.7993265
2.0724854,2.271976,0.024604365,17.3097384
1.7864189,1.8669841,0.33932278,12.508717
1.792986,1.9839443,0.025080476,10.61353676
1.1177468,1.1968472,0.13628644,14.3655673
1.2395082,1.217912,0.047800012,19.960506600000002
1.3293606,1.3388252,0.16118217,13.934426
1.6670247,1.305669,0.31559095,11.809889
1.691348,1.5738738,0.21535063,18.6837614
1.2790236,1.6544826,0.39956304,12.1200201
1.6961519,1.7824048,0.0559288,12.1332912
1.9367949,2.0398965,0.018604351,19.450530399999998
1.6230918,1.70016,0.025356742,14.1259953
1.4565034,1.3695936,0.15217586,10.5050948
2.1035118,1.5401137,0.41672373,13.619233399999999
1.4628038,1.5104306,0.17415918,11.3590218
1.6823024,1.1811571,0.25135586,10.7776684
1.5780227,1.2456611,0.25756985,10.8986795
1.5065249,1.5723611,0.20349859,10.9558637
1.3814698,1.3200424,0.24286638,11.3520844
1.7170967,1.7525594,0.02433952,14.8360038
1.7373807,1.7923435,0.021607272,16.619763
1.5210588,1.2933445,0.29148456,12.2048555
1.6785675,1.7340562,0.20486279,11.15634166
1.6921985,1.4454632,0.36460254,10.9898677
1.9303713,1.5141693,0.17574695,10.16816305
1.7309263,1.5873194,0.37610394,16.7943776
1.1202999,1.1379782,0.061803963,16.147274
1.527401,1.5416304,0.048389763,14.7034547
1.9055443,2.025138,0.06252936,14.3735042
1.3217477,1.3586454,0.13441476,18.403748
1.7801045,1.8179258,0.015991013,19.503884
1.051249,1.1388637,0.12746799,13.282168200000001
1.796679,1.4660501,0.2792436,11.03499584
1.5509756,1.7327895,0.25695342,10.087281745
1.7273499,1.4450889,0.058900863,11.5581922
1.8555225,1.9061565,0.0215089,17.434504
1.6637361,1.1951504,0.26878455,10.24385612
1.4741907,1.5931356,0.11064542,10.13662062
1.3009017,1.3770099,0.32675576,13.0127522
1.1831988,1.2122486,0.082913235,19.2340624
1.2840782,1.2780242,0.046317358,17.2304744
1.530346,1.3472712,0.38662586,12.9267266
1.3730592,1.2297021,0.12610121,10.11498544
1.9486101,1.2730373,0.3543612,10.26287047
1.2992669,1.3038235,0.037605174,19.904648700000003
1.7984865,1.7771966,0.026399743,10.6327037
1.5567771,1.5323427,0.1309205,11.9106582
1.3235263,1.8087258,0.35780346,14.8618898
1.3576661,1.329838,0.18887784,12.8215635
1.9629891,2.0988367,0.038516052,13.018717
1.4202523,1.2168411,0.14430761,18.244519
1.3501518,1.3648843,0.48841187,15.287185000000001
1.3935118,1.3948646,0.06146181,10.7205958
1.6898693,1.723664,0.14983508,14.3600547
1.8309567,1.5222535,0.5052145,10.5330903
1.3866724,1.3738563,0.11978771,17.141931
1.5617412,1.6688478,0.031728413,17.424267
1.8010638,1.8408992,0.027890263,14.1586918
1.5367122,1.4922445,0.40449795,11.7314672
1.5713634,1.505546,0.3661944,14.855079
1.9279959,1.1717882,0.2808032,10.8804796
2.061783,1.3329086,0.23175232,11.4486708
1.5728296,1.3763924,0.20622213,10.39409492
1.6647927,1.6453375,0.066198744,12.2761014
1.3409835,1.4236779,0.03880847,16.2026846
1.7648997,1.2453153,0.341292,11.9591416
1.274586,1.6752113,0.48456356,12.3468237
1.6034436,1.6269183,0.115228005,12.7532417
1.5775449,1.1557431,0.31461194,10.044742897
1.3428761,2.1980886,0.032476597,11.8728803
1.4288249,1.4193343,0.043239277,15.650411
1.4891759,1.5214689,0.045889735,17.813881000000002
1.1466075,1.5431674,0.62676513,13.8995865
1.7140118,1.7102203,0.12161278,17.4487716
1.5492095,1.5266507,0.23359808,13.676093999999999
1.2060035,1.2122234,0.21100618,14.4538113
1.1856369,0.99384815,0.32220215,10.3768898
1.634038,1.6988814,0.033413302,10.6025346
1.517632,1.5782447,0.029915582,17.7294064
1.6249778,1.8055818,0.07671771,12.684427
1.5797852,1.595716,0.19810554,14.984435
1.6192348,1.6655302,0.024607485,11.6671388
1.5890698,1.626713,0.017993163,16.8144745
1.4747633,1.5390316,0.04607702,15.8211184
1.2102292,1.4115733,0.13049668,11.3760057
1.0225813,1.1945435,0.3621267,11.8040884
1.3054338,1.265773,0.12700157,10.7734301
1.7882406,1.6605772,0.4810265,17.608052999999998
2.079473,2.216069,0.042119123,17.3764855
1.9339375,1.1594474,0.30960426,11.3272142
1.2688054,1.2902871,0.084639296,10.26056342
1.5511514,1.1247598,0.16463675,10.25613435
1.7545869,1.8326418,0.0332255,11.6941005
1.2425053,1.2769709,0.067908615,11.2890387
1.2392901,1.3529946,0.16236995,12.4199894
1.7788706,1.7491918,0.46295553,10.26935864
1.6355253,1.6741908,0.50298303,13.4197673
0.9707052,1.5320966,0.35394713,10.6831441
2.0258164,1.7962587,0.19579998,10.68361714
1.436676,1.5126386,0.05589027,11.0530422
1.8581247,1.9220351,0.022450084,13.105886
1.294707,1.4411211,0.16698927,11.1686742
1.574159,1.7274437,0.06670743,10.71904026
1.4427654,1.762388,0.06327879,10.9536434
2.0143104,1.2280936,0.38031775,10.35360374
1.5856773,1.5629215,0.09723333,14.833728
1.9533619,2.0466928,0.019314295,15.241043600000001
1.4005879,1.4241036,0.058952037,19.117458499999998
1.3296602,1.2671914,0.1215089,10.33013742
1.5973909,1.5177665,0.11661601,11.7653902
1.5985398,1.6550872,0.02031837,17.841303
1.5994432,1.6361891,0.061996963,17.13239
1.0646386,1.1637468,0.04979863,14.1123044
1.6496037,1.4958315,0.16982333,14.060444
1.1569773,1.2547418,0.25985253,12.656686
1.1282737,1.1936588,0.23182541,12.8796184
1.5768503,1.3638716,0.2920384,10.37278783
1.3712612,1.4389613,0.07856909,12.545267299999999
1.6720114,1.8084717,0.10360265,14.480013
0.94268984,1.5342641,0.56911814,10.6540127
1.5523696,1.5667081,0.026365913,18.2764935
1.446632,1.6852392,0.259827,10.4222097
1.4727657,1.4795802,0.019713119,16.902509000000002
1.6670985,1.5280554,0.31334367,13.229821
1.4447646,1.3994358,0.018803943,18.539791
1.8704112,1.701721,0.22597079,13.030577300000001
1.8571129,1.9019598,0.03251361,10.85024856
1.5229701,1.6269131,0.117040746,12.2018237
1.1970152,1.3507376,0.42947876,14.0603372
1.343186,1.1896288,0.16675983,14.2601037
1.5822845,1.5797802,0.05513228,14.337711
1.3371155,1.2497818,0.14150573,10.9660294
1.933945,1.8262343,0.25757322,11.0493265
1.7714965,1.554108,0.39193764,12.964550299999999
1.6221862,1.624917,0.17056622,10.30996334
1.5379347,1.4057915,0.1937699,10.4937932
1.05715,1.1486834,0.10607393,10.9109987
2.0905735,1.3576444,0.41867277,11.0441125
1.7637434,1.8728653,0.1084179,11.9164921
1.3955154,1.2801061,0.08867866,11.3275814
1.783461,1.3208379,0.082965955,10.84574506
1.3919377,1.4935765,0.36948195,11.6747953
1.0987008,1.2497725,0.35899803,11.2976278
1.6609423,1.5588036,0.2303976,12.7772477
1.3383615,1.6106589,0.21299814,11.09870926
1.824141,1.8918741,0.031543713,15.452527400000001
1.6714033,1.5873191,0.2594622,12.4809475
1.6115133,1.5729727,0.110646464,10.19674418
1.0678152,1.2350872,0.104565434,17.83801
1.6917285,1.4804602,0.4926206,11.365963
0.8785877,2.3250916,0.043585148,11.1948997
1.9392368,2.0480783,0.19977029,13.903656999999999
1.871512,1.982396,0.02434797,19.416496000000002
1.8372147,1.7719184,0.069094986,10.6321124
0.9840284,1.3037269,0.39810607,11.8878442
1.5245394,1.5493193,0.030717527,15.069144
1.5584853,1.5534401,0.06798058,10.44602986
0.9100837,0.9959506,0.15067238,11.4569041
1.4228605,1.4417236,0.032514278,19.963436
1.1923124,1.1120582,0.12776507,11.4556396
1.4837809,1.489071,0.027056621,11.9471686
1.5010215,1.3741686,0.22426818,12.324564800000001
1.4995958,1.3748641,0.15971035,12.2819668
1.19805,1.7795196,0.31466782,10.8429697
1.4605863,1.495749,0.15552826,10.11648088
1.7250077,1.8275789,0.043221403,12.0436947
1.6195855,1.2014402,0.31320184,13.049669
1.468288,1.4817629,0.026058128,13.0465454
1.5754869,1.455718,0.3112327,13.9191663
1.5430217,1.7373269,0.515996,11.03613935
1.3344605,1.389674,0.3127406,12.912978500000001
1.3086717,1.2839396,0.107090645,13.6211494
1.3782192,1.9036769,0.08389127,14.211337
1.6821126,1.7313284,0.017698873,19.955377
1.3333594,1.3686659,0.06707794,12.480338
1.726209,1.8202496,0.019960517,18.9716077
1.520313,1.5049441,0.10958215,18.263762999999997
0.98444676,1.1857389,0.35648316,11.2656315
1.2062256,1.224742,0.17544743,13.2177147
1.585623,1.5657462,0.17515028,10.4691366
1.3432951,1.537783,0.13964787,18.566898000000002
1.6995125,1.3025329,0.23858026,12.013232
1.5052623,1.2357002,0.30807272,12.0808947
1.2233014,1.5283878,0.21730727,14.995134199999999
2.0053532,2.0523753,0.26558194,10.79388455
1.877767,1.9727049,0.022369824,17.836655999999998
1.1876608,1.1688722,0.120903336,14.277476700000001
1.4078757,1.3434985,0.11326415,17.643670399999998
1.4478993,1.560936,0.06297636,16.472205
1.5507162,1.5112381,0.13594079,11.936259
1.3666524,1.5766172,0.25269783,15.1397413
1.8685697,2.0142426,0.041333307,11.5467744
1.6797566,1.7380383,0.07480667,16.7462873
1.2334119,1.7096192,0.42203978,14.418851700000001
1.5464592,1.5311759,0.05422966,11.531572
1.6058972,1.5868514,0.2108158,13.5630247
2.0540264,1.7546809,0.31877768,14.0190506
1.6964638,1.3812206,0.35787445,10.0074905297
1.5088314,1.2165723,0.34332326,10.45880876
1.2605168,1.2720096,0.17529203,12.3548025
1.8160396,1.0773888,0.21552286,13.332621
1.5344787,1.4238915,0.24725147,11.4192551
1.0394981,1.3381141,0.06915251,13.1254497
1.4255476,1.1505462,0.38022423,11.5253747
1.2619951,1.2319232,0.04494545,18.445892
1.8310213,1.8916578,0.016791893,18.7928003
1.2016332,1.3740344,0.22863156,13.3289462
1.2776703,1.268842,0.0150922565,19.493097
1.7079097,1.3198652,0.33815333,10.8727878
1.329654,1.2961011,0.24497284,10.6780007
1.4005996,1.2973402,0.27090624,13.157633
2.0031788,1.5011594,0.45214957,10.7250487
1.2972659,1.1891506,0.29255065,14.6974117
1.2156159,1.183351,0.10578544,13.688323
1.4258618,1.4439409,0.24442871,14.223495
1.0247586,0.9716766,0.14519244,14.2480868
1.1452007,1.1271913,0.30295694,13.7273872
1.341717,1.1988986,0.28787935,14.050055
1.736119,1.1689984,0.3027467,10.58638524
1.6087108,1.4731555,0.36692217,11.925274
1.8734758,1.4362257,0.20176981,10.42803314
1.5857995,1.4484675,0.32860416,10.4866183
1.2430443,1.5745246,0.3586065,11.3313553
1.0042982,1.128214,0.20907152,10.5315472
2.038751,2.095504,0.039837126,10.53472787
1.154978,1.2874691,0.30265525,11.0710217
2.0446484,2.1030135,0.09144323,17.046755
1.2048566,1.2383165,0.16780347,17.156195
1.1950301,1.3092229,0.040859573,12.4189146
1.089055,1.1004438,0.27896786,12.9379174
1.491949,1.5094558,0.1237534,15.907364000000001
1.7115632,1.9086437,0.3621603,11.1330051
1.1428763,1.0667714,0.054402146,13.4388816
1.6674199,1.5937638,0.3338124,10.20542687
1.5326307,1.3735276,0.33696705,14.815370999999999
1.9672143,1.1856005,0.23501506,12.1042408
1.3164748,1.1918044,0.34080604,12.4506658
1.2928668,1.2231946,0.09801186,12.5519377
0.9041958,0.9305488,0.16011155,18.909305
1.8298395,1.9127535,0.029309196,12.719491399999999
1.1571132,1.8785425,0.4081516,10.937764
1.4019442,1.5462494,0.31011358,12.2056442
1.6003909,1.6246,0.08555121,10.8043431
1.0770103,1.0776225,0.102903135,17.945260400000002
1.3202534,1.2862256,0.16657634,13.061846
1.3970557,1.4121087,0.20966154,15.9315467
1.7510042,1.9085327,0.034800045,13.839499
1.5746135,1.5068414,0.0411985,13.166226
1.4234213,1.3801177,0.15191975,11.6795124
1.3746545,1.3654463,0.32588565,14.829857
1.2191689,1.1566508,0.07049506,16.483022
1.2472627,1.3233026,0.26442313,10.8625849
1.4220024,1.4848673,0.016172053,18.456577
1.2362536,1.3655385,0.37159723,11.4871533
1.2396722,1.3215346,0.17226268,10.10451359
1.3744785,1.3716116,0.18011676,14.3402544
1.8588455,1.6547413,0.2095214,16.529632
1.3917624,1.415899,0.035027206,12.980582
1.818239,1.8062391,0.1253471,14.614788
1.9093893,1.8950484,0.07388021,10.9477265
1.5253831,1.3566751,0.14413519,14.4653618
1.8401843,1.7559032,0.16235653,16.217885600000002
1.1120615,1.312495,0.0782896,12.8948578
1.9358958,1.5339463,0.46109077,10.058601424
1.9279256,2.0215445,0.061056986,10.3137372
1.1332456,1.0930928,0.09915934,13.4109166
1.4415549,1.4607904,0.059473783,12.688642399999999
1.6364937,1.7229962,0.0258882,16.9920343
1.3245395,1.2230154,0.2600469,10.31456314
1.5602648,1.5128722,0.10006575,12.5121343
1.165068,1.7835398,0.35360608,15.108921500000001
1.2215658,1.1952581,0.29498446,10.8841009
1.6547229,2.1949005,0.32298204,14.7079742
2.0041325,1.1904931,0.22280331,10.39833803
1.7626144,1.8410559,0.07269906,15.935618
1.532069,1.4130242,0.24984671,15.284075999999999
1.0674652,1.893989,0.06909468,12.0192108
1.6452706,1.4868486,0.14784972,11.2388853
1.6299294,1.3069537,0.24773097,11.0505949
1.5202574,1.5411468,0.018355757,16.301412
1.6901841,1.7046837,0.014123634,15.849927000000001
1.9581258,1.3280537,0.3184207,12.0601389
1.146102,1.192845,0.27270216,10.011887186
1.9795449,2.0017061,0.057919156,11.6718778
1.6884254,1.3713876,0.5017273,11.2026764
1.4674133,1.4769176,0.11406252,15.148012600000001
1.2152338,1.3667887,0.47032207,13.18014
1.6658113,1.865953,0.020270562,19.2848766
1.1705083,1.1442406,0.08403113,11.9627562
1.177756,1.1947742,0.05165269,19.9371195
1.1890856,1.4066885,0.33271635,13.653307
1.3228431,1.4021018,0.09114075,16.416316600000002
1.3892038,1.4186616,0.016062362,15.4819536
1.7300776,1.7884629,0.024442133,15.107474
1.6341178,1.6732438,0.09869064,15.304514999999999
1.7724811,1.0009686,0.10977661,12.030052699999999
1.7851229,1.2962184,0.15880986,13.200598
1.5418937,1.3227792,0.14183755,11.4564025
1.2869601,1.0945224,0.10544628,14.0340364
1.3356812,1.1455846,0.23541906,10.8860102
1.685877,1.4367168,0.46612,11.0861201
1.5960696,1.5612136,0.03721364,12.816440199999999
1.0156374,1.3097621,0.15605074,12.683205000000001
1.4848093,1.4873682,0.03117492,11.5279287
1.8017495,1.9598496,0.100176305,10.837772900000001
1.8145165,1.8477437,0.026540328,14.477805
1.3961158,1.0854509,0.18722925,10.44827778
1.705397,1.7789837,0.016823556,16.393891
1.6313708,1.7048793,0.2686432,16.0784113
1.6200145,1.462654,0.33430955,10.8103944
1.4623618,1.5501182,0.17412965,12.1607135
1.5697694,1.2217746,0.2557118,15.573863
1.3012598,1.2460533,0.34000495,10.685476
1.6305022,1.7167878,0.36332944,11.7202581
1.1583154,1.2030175,0.04009373,13.6462495
1.0569876,1.6592044,0.44959164,15.427536400000001
2.012379,2.1661353,0.040004883,17.892397
2.0436258,2.1174688,0.02192019,19.543873
1.6940545,1.7658688,0.12432523,18.699204
1.2320639,1.5988663,0.5089691,11.8605164
1.950392,2.0227861,0.017304977,13.4348255
1.4240448,1.1639404,0.24079464,10.70863515
1.1694645,1.2138345,0.0848974,19.604522
1.3849128,1.1870228,0.37236252,10.80976404
1.3770565,1.5632238,0.29331025,10.4144769
1.3657386,1.370073,0.022682423,15.290076
1.3150259,1.3061728,0.2590243,18.6767876
1.7764726,1.3445549,0.16400275,12.362047
1.3050529,1.2492547,0.24226555,12.7440012
1.7071661,1.6871024,0.08493187,10.9358088
1.8961183,2.0459082,0.063284755,13.1891343
1.3432137,1.3132024,0.30245465,13.9763725
1.9462289,1.6657739,0.4060197,11.7107095
1.5729115,1.6494944,0.03431172,10.8443879
1.2449392,1.8022226,0.27129355,10.47446027
1.5901709,1.5588316,0.3784318,13.348237300000001
1.6608483,1.529887,0.2829998,11.6598952
1.2826371,1.2118402,0.15314777,17.503201
1.6664462,1.3837299,0.42468014,10.38881227
1.1015476,1.5276316,0.22218597,18.604396
1.7825742,1.8732189,0.06611087,16.185022
1.2903166,1.2408438,0.19139045,15.203638699999999
1.5372154,1.5097353,0.09820292,13.4649622
1.8758065,1.9409566,0.102176845,12.4971189
1.5099689,1.5195546,0.39936605,10.435248
1.7729855,1.3762915,0.24534889,11.5716827
1.121623,1.1508672,0.085215524,14.1544515
1.7212825,1.7403004,0.029242605,17.897322
1.9588321,1.9011896,0.13881354,12.5827774
1.4007688,1.5367179,0.15510832,13.0350217
1.4956852,1.4958063,0.34275427,15.257494999999999
1.4361452,1.561785,0.19815065,10.45754794
2.0941293,2.0662804,0.35857812,12.9266512
1.2553761,1.250272,0.26858652,10.34446802
1.8345271,1.7279271,0.25030047,14.1021103
1.1036361,1.223811,0.19823225,11.7460716
1.9701521,1.8153352,0.41107902,11.1555654
1.1695663,1.3154029,0.21553446,10.908436
