M_chirp_true,M_ratio_true,M_chirp_pred,M_ratio_pred,sigma_M_chirp_pred,sigma_M_ratio_pred
1.6444592,0.84967566,1.1961377,0.79109156,0.37194437,0.14344515
1.1986132,0.63699853,1.4565306,0.7378664,0.33312878,0.1563786
1.4043944,0.9498714,1.1111605,0.78552884,0.18093456,0.12720697
1.5112512,0.507588,1.3700237,0.7338247,0.20292929,0.17598407
1.6350752,0.9614055,1.311142,0.77432495,0.2901242,0.14629395
1.7301325,0.7600384,1.3534002,0.6826578,0.09050311,0.17328721
1.6666104,0.7607126,1.1598719,0.82471,0.29815343,0.12813811
1.8139826,0.76581174,1.2903228,0.7092866,0.11903236,0.15661664
1.5932453,0.7406815,1.2213233,0.82855046,0.39437845,0.12806019
1.9238726,0.8245555,1.3387263,0.7842887,0.32228822,0.14249799
1.9525988,0.8669587,1.2600925,0.7312005,0.15654625,0.15631399
0.989871,0.99498975,1.150511,0.7622491,0.09560233,0.13251925
1.5395368,0.9125668,2.102967,0.9475327,0.078952275,0.047068693
1.2039729,0.8969484,1.4145031,0.88642627,0.85793155,0.111806475
1.1162709,0.8479956,1.5662756,0.8115257,0.420663,0.13889879
1.1844002,0.55205715,1.2761989,0.7866696,0.35410368,0.14159179
1.9874424,0.8409393,1.9284077,0.9009736,0.30970767,0.08095927
1.0762489,0.855488,1.5215478,0.8741191,0.85280234,0.11994679
1.3612716,0.45386606,1.2566924,0.78280294,0.423619,0.161472
1.8834559,0.9571433,1.2699919,0.73388463,0.2500022,0.15987277
1.8917515,0.79049885,1.4795768,0.8329828,0.380395,0.12793362
1.5207436,0.7342985,1.2536008,0.81703585,0.3381226,0.1292518
1.0665883,0.9093546,1.3475614,0.76931244,0.36511046,0.14860274
1.3185723,0.8038323,1.177183,0.7362157,0.06899875,0.13873045
1.4666499,0.8783464,1.1776395,0.78679484,0.21264535,0.1332921
1.3796188,0.72372305,1.204032,0.8227046,0.45345712,0.13463104
1.724919,0.705679,1.473835,0.7879219,0.48826635,0.15334073
1.270939,0.62586504,1.0754828,0.8047397,0.16079254,0.122264445
1.9785833,0.8813545,1.4022057,0.7858611,0.46290493,0.14525977
1.5133841,0.5213412,1.3396037,0.7058164,0.18529178,0.16878264
1.4291706,0.89718336,1.4744129,0.74751997,0.34491023,0.14748116
1.5197072,0.8816384,1.7224042,0.824686,0.26303533,0.11084153
1.1660719,0.91538334,1.7069943,0.8475723,0.42824292,0.10433573
1.9726033,0.9966127,1.1263657,0.7817074,0.16729006,0.12926744
1.532433,0.508869,1.5113592,0.7683312,0.2751333,0.1399989
1.2961308,0.87081486,1.2056806,0.797181,0.27255848,0.13315655
1.404439,0.6807384,1.2321112,0.7794826,0.24918431,0.1389655
1.9582572,0.94755244,1.7596025,0.8430341,0.3893951,0.10626386
1.4142883,0.4547883,1.2763743,0.7910291,0.42827404,0.14094552
1.5600479,0.7181298,1.4722135,0.755971,0.2967653,0.14544629
1.9884428,0.9657122,1.4649303,0.8155973,0.49045876,0.12921467
1.4054818,0.91390204,1.3928812,0.7103051,0.1767503,0.1612854
1.9947019,0.8899879,1.2773767,0.7334119,0.19783059,0.15533799
1.4066371,0.69781995,1.1885049,0.7341553,0.1081891,0.14908895
1.6676518,0.91564244,1.4242158,0.80110407,0.4229926,0.14287186
1.4103272,0.5279892,1.0591052,0.840656,0.18362853,0.110180214
1.6919813,0.796595,1.1074346,0.8042007,0.14506549,0.11998274
1.8035291,0.7707569,1.2539706,0.82390064,0.39383912,0.13119026
1.4133117,0.51108545,1.6231029,0.7969691,0.34835505,0.14563072
1.4350348,0.4856969,1.3307908,0.7711466,0.30085573,0.15293844
1.8961205,0.93422794,1.157912,0.80919564,0.31284484,0.12802295
1.4301023,0.8881337,1.2381365,0.7530409,0.20645316,0.14676398
1.9548266,0.82727796,1.7526088,0.83024365,0.16998741,0.10687235
1.0652966,0.9895481,1.5184016,0.75373876,0.35085493,0.15340273
1.4210776,0.69619906,1.0857048,0.8338807,0.21361193,0.11880764
1.6663585,0.8937207,1.255991,0.74188817,0.18434002,0.14722565
1.4596298,0.9677232,1.3548248,0.7665963,0.3558354,0.14803731
1.5573139,0.81258905,1.314508,0.7622937,0.24160416,0.15069573
1.6923376,0.6526208,1.2222579,0.819989,0.48642716,0.14093573
1.1470472,0.80079514,1.365104,0.76216173,0.3106261,0.15381686
1.844299,0.8177239,1.3122082,0.7473309,0.2236272,0.15298605
1.5075349,0.8193645,1.1207693,0.806978,0.24983257,0.12776612
1.3328226,0.58974504,1.3900492,0.78303087,0.389804,0.1472939
1.7877614,0.849303,1.5321677,0.82122535,0.45128524,0.13862607
1.4570018,0.53245753,1.3072782,0.7374283,0.3122694,0.15262501
1.874997,0.8952713,1.1200476,0.81304485,0.23979814,0.12484159
1.1228046,0.72919893,1.3208656,0.7491066,0.26290694,0.14835536
1.5342165,0.8930285,1.317101,0.78906035,0.35693684,0.13698289
1.6925495,0.66554105,1.224561,0.735891,0.171758,0.15329741
1.1265728,0.63766557,1.2251668,0.7394905,0.15045469,0.14848435
1.3353024,0.41767612,1.1149702,0.79524666,0.24911882,0.13365903
1.0108495,0.9584089,1.6721063,0.84204376,0.4893889,0.116744034
1.8636208,0.9262468,1.3816767,0.738963,0.25439528,0.16306436
1.4292117,0.51253176,1.4609158,0.77452695,0.41860232,0.14466205
1.8053093,0.9694344,1.3646269,0.75023997,0.3466604,0.15867135
1.6426836,0.98666203,1.3700693,0.68048096,0.09188388,0.17596972
1.6655353,0.74445164,0.9734044,0.8608412,0.072367914,0.09359991
1.5357742,0.6790815,1.1948559,0.7508372,0.15831853,0.14575602
2.0308619,0.9825636,1.3208985,0.722304,0.19509037,0.15690914
1.54633,0.5572148,1.149584,0.79360265,0.28844464,0.1292955
1.4014504,0.9665547,1.3019903,0.8187929,0.4523891,0.13764974
0.9656268,0.84257925,1.4097176,0.6875093,0.12596022,0.17007078
1.6233255,0.7193926,1.5945933,0.81942517,0.5065677,0.1381853
1.3241457,0.66966313,1.390631,0.7156673,0.1553352,0.16250145
1.228991,0.8009273,1.3091378,0.7632351,0.27941215,0.14509551
1.6965472,0.89428186,1.3813689,0.7613092,0.3201294,0.15352312
1.9342742,0.9653254,1.458508,0.722649,0.08183246,0.15344183
1.0589671,0.8443552,1.2122662,0.7475412,0.14878434,0.14969063
2.0328455,0.9103545,1.5393734,0.8610974,0.5200592,0.10474646
1.2469949,0.7054851,1.1161678,0.76879585,0.15881352,0.13637312
1.912809,0.8586389,1.2112525,0.837373,0.36072978,0.12322118
1.9016272,0.8955235,1.3235404,0.7707716,0.31455475,0.14180614
1.950935,0.990462,1.5728717,0.8041206,0.5023469,0.13942584
1.1705192,0.8155464,1.3663428,0.7836713,0.5648552,0.1509029
1.5656958,0.60609835,1.487437,0.7969413,0.33827966,0.13336065
1.7020601,0.74818116,1.436831,0.7479112,0.39419642,0.1601809
1.8381523,0.7580932,1.3708141,0.79312736,0.38190085,0.14018032
1.0314754,0.9717816,1.1061428,0.7928459,0.14732327,0.12698303
1.2779787,0.6969447,1.2529037,0.7953065,0.39536923,0.14882831
1.7788123,0.92196053,1.4634979,0.7575557,0.27297518,0.15185866
1.0816182,0.88076144,1.4653957,0.69002074,0.07138494,0.15803577
1.1982503,0.77362514,1.6392152,0.76898026,0.24195835,0.13680875
1.3643526,0.6627065,1.4501336,0.8278891,0.4932167,0.13263151
1.3557439,0.47629854,1.3081276,0.7269149,0.18018638,0.15620568
1.471817,0.97148025,1.4739685,0.7959215,0.34881425,0.13700981
1.6726693,0.98867244,1.290451,0.75934005,0.2439739,0.15060809
1.2683946,0.52940494,1.5087335,0.7553642,0.22156772,0.15422662
0.95747393,0.8833905,1.3118477,0.70273936,0.21019702,0.17337531
1.579002,0.6769117,1.4521828,0.7865288,0.43539903,0.15046234
0.9477017,0.8605409,1.2893066,0.8243799,0.43211538,0.13677567
1.1571355,0.91125023,1.3827713,0.7384844,0.33631146,0.16582663
1.3447821,0.4137963,1.3131926,0.74304616,0.28924108,0.1563936
1.577945,0.58447134,1.1075788,0.8022077,0.1936564,0.12784676
1.3128495,0.5572153,1.5691478,0.7700517,0.28544447,0.14114289
1.7167637,0.6897547,1.5108368,0.79233295,0.34429213,0.13931431
1.310126,0.5781617,1.3015254,0.8015589,0.5218365,0.15090632
1.4231002,0.5277615,1.5236571,0.8123726,0.42375138,0.13323814
1.7383815,0.97609377,1.3984244,0.7851256,0.31841868,0.14521438
1.6918246,0.96156895,1.1832216,0.7760507,0.2700344,0.13974667
1.2986412,0.58531743,1.3812358,0.6737304,0.061423246,0.17098099
1.2647161,0.76752764,1.1012204,0.77948624,0.05757639,0.12013663
1.9185824,0.92735165,1.2767799,0.8230084,0.41150573,0.12639451
1.5317262,0.5146841,1.6988392,0.82403284,0.36368144,0.11307497
1.3705027,0.53930384,1.7266929,0.82171744,0.35693762,0.11448681
1.281195,0.80946827,1.3598218,0.81666,0.57244545,0.14002314
1.2013718,0.5487269,1.6149161,0.82323164,0.46939033,0.12440101
1.5844051,0.93185776,1.2963834,0.75857496,0.24845421,0.14557458
2.1107037,0.95876855,1.3950756,0.8073227,0.4379648,0.12748
1.2206143,0.57027256,1.4317265,0.76213276,0.29532376,0.15058896
1.7690111,0.8799504,1.300298,0.78059804,0.39354885,0.15286016
0.92903554,0.97737515,1.2885587,0.7944618,0.39420152,0.14707907
1.6337454,0.6549054,1.379092,0.7513248,0.26637393,0.15348822
1.2195002,0.5185868,1.2598965,0.7996225,0.38207045,0.13802134
1.05005,0.98053926,1.3160527,0.72255343,0.272537,0.16075137
1.4520301,0.5140287,1.3229373,0.79253703,0.37198204,0.1407072
1.7201382,0.7162826,1.4799452,0.7870754,0.3735082,0.14418803
2.0832634,0.99764305,1.3444333,0.7714584,0.29847217,0.15497227
1.1542336,0.70243,1.9311469,0.8786837,0.14692076,0.07505053
1.713668,0.6834086,1.3473458,0.8027362,0.44889107,0.13604432
1.4680297,0.59389454,1.1903005,0.779666,0.4816628,0.14224117
1.407705,0.46219206,1.4752369,0.7019657,0.14227158,0.16362713
1.3680118,0.6819534,1.2526102,0.74580985,0.22573747,0.15208599
1.54112,0.76328796,1.3570197,0.76248515,0.30405438,0.15114635
1.999613,0.91699314,1.1626596,0.8296464,0.3832961,0.121994354
1.7325027,0.8108103,1.1440508,0.7776629,0.16371018,0.13636377
1.0880512,0.67058355,1.521071,0.77273405,0.38822928,0.15489693
1.4677086,0.91637737,1.332056,0.74644166,0.29164425,0.16570757
1.4230155,0.6347861,1.7586133,0.81306523,0.07986549,0.10286027
1.3172144,0.45588064,1.4905295,0.76561654,0.423672,0.15283178
1.7571865,0.8158049,1.3313766,0.78792584,0.38703236,0.15164337
1.6425289,0.92240596,1.1949532,0.8175,0.3247936,0.12898354
1.5432947,0.64323187,1.2843287,0.73953265,0.17810509,0.15025179
1.0898548,0.7153986,1.6020122,0.76379275,0.18325545,0.1420521
1.7028729,0.6591135,1.6904843,0.8521711,0.49908,0.11297764
1.6990764,0.98667836,1.4707675,0.77968735,0.40966347,0.15672801
1.3656025,0.44489935,1.1871302,0.7251668,0.09099169,0.14893813
1.6903518,0.8261465,1.3615925,0.79778713,0.44177938,0.13910173
1.7631863,0.99957067,1.2068436,0.84933746,0.51092225,0.12722804
1.2778788,0.7656045,1.3017046,0.7796372,0.41062158,0.14727901
1.7622752,0.7269526,1.2624617,0.7338954,0.16412576,0.15461828
1.2003537,0.6346039,1.2717805,0.77884763,0.41583765,0.14443019
1.7668124,0.67668265,1.4329407,0.8220532,0.5803854,0.13727029
1.1006196,0.6830204,1.3584912,0.7400683,0.3232096,0.15927248
2.0492256,0.968809,1.2984073,0.8078597,0.45486927,0.13655816
1.3772616,0.43587688,1.4746356,0.7720381,0.35194618,0.15564518
1.3199579,0.55544966,1.2594051,0.77701974,0.26087844,0.14156447
1.4318177,0.8529073,1.3654578,0.81147194,0.51671016,0.13315888
1.2897121,0.8132018,1.305989,0.7550273,0.2841319,0.15502518
1.4943947,0.966105,1.3522332,0.73819524,0.22054763,0.15593068
1.7365606,0.83014566,1.2567754,0.81390375,0.44326916,0.14368962
1.5440303,0.60547453,1.1171992,0.8210471,0.287107,0.1279007
1.660663,0.79448026,1.4052894,0.77885824,0.35409853,0.1513089
1.1229928,0.6382076,1.2951972,0.80577415,0.37491095,0.13470346
1.8414224,0.8844084,1.3653641,0.77942264,0.4642898,0.15000899
1.3409591,0.954508,1.2261043,0.78210497,0.2501903,0.13623768
1.685822,0.70440996,1.2536159,0.760323,0.23756412,0.1486942
1.6460441,0.6306885,1.2123158,0.8005969,0.29054812,0.13420448
1.3883429,0.7504745,1.2146144,0.7814372,0.24325043,0.13532445
2.007545,0.98593736,1.3762956,0.7616617,0.25883725,0.14844838
1.8119557,0.86190623,1.4802246,0.83883625,0.7563608,0.13190286
1.2144873,0.5143023,1.233958,0.80656886,0.4317134,0.13233237
1.1848319,0.72867334,1.4314938,0.7682699,0.37990424,0.1635233
1.306858,0.4313866,1.313848,0.73466337,0.2292697,0.15751344
1.3175029,0.5231461,1.3948255,0.76834345,0.31189224,0.14185683
1.5289245,0.9459769,1.3870177,0.7933223,0.44928977,0.13801247
1.7636331,0.68524295,1.3408835,0.7411182,0.17118986,0.15598118
1.837496,0.7707668,1.385534,0.7422285,0.19314902,0.15345077
1.5134188,0.7646399,1.1158185,0.8181376,0.26572883,0.124369755
1.3477422,0.5491245,1.8006828,0.8569798,0.3597398,0.10524449
1.6584634,0.62065953,1.4106448,0.72729087,0.22906454,0.16177543
1.1653562,0.62392724,1.5038326,0.8628013,0.46190062,0.095111966
1.2418923,0.8835626,1.3465359,0.76186925,0.28425246,0.15432936
1.4282625,0.83274925,1.1650748,0.77408195,0.0922441,0.12837753
1.8742374,0.80640703,1.3099959,0.8054786,0.44126394,0.1410688
1.175879,0.5742372,1.3432717,0.76557755,0.2635427,0.14633745
1.1667986,0.9647146,1.4146588,0.7389672,0.23422629,0.15853858
1.3752996,0.94487643,1.3760302,0.79656047,0.39247835,0.14474711
1.6630721,0.68922096,1.4347754,0.7713815,0.41767317,0.14791167
1.331273,0.6308105,1.2897248,0.72665244,0.11893763,0.1498867
1.6940143,0.6447947,1.2380013,0.79341215,0.32902953,0.13664834
1.1903348,0.6518207,1.5730834,0.7933164,0.4252078,0.14686602
1.1886735,0.5728638,1.5430686,0.7742533,0.20325018,0.12879477
1.5089914,0.79959726,1.3445168,0.8004815,0.3734728,0.13501707
1.8463392,0.78723294,1.3236384,0.7187334,0.17145775,0.16341476
1.2758142,0.45157397,1.3559794,0.78973305,0.37931824,0.14414132
1.6965148,0.8832337,1.1333034,0.78742266,0.23282214,0.1349542
1.6509691,0.80689317,1.2028539,0.77053386,0.23411003,0.14475164
1.7316481,0.7569414,1.491879,0.75052357,0.31751505,0.15160872
1.2877617,0.48976237,1.4481106,0.75445664,0.35785523,0.16268477
1.3585272,0.72364366,1.3714037,0.7758228,0.4640929,0.151286
1.1617441,0.8317345,1.3709407,0.72850204,0.21900141,0.162627
1.2440714,0.9411311,1.3865225,0.78505534,0.31927216,0.14086142
1.1840253,0.6754157,1.3924634,0.75505775,0.28795612,0.14922602
1.4207484,0.59852797,1.1080501,0.8464982,0.24536122,0.11491557
1.6332124,0.8203832,1.352927,0.7476777,0.27158973,0.15391132
1.3298539,0.518758,1.3411565,0.7928344,0.4293011,0.1414848
1.5139434,0.6548051,1.319329,0.7371373,0.2635492,0.15787745
1.2893785,0.6596814,1.3783867,0.69653,0.13163939,0.1735495
1.3229655,0.43610063,1.4495838,0.79093516,0.486974,0.15704392
1.3576461,0.6221112,1.6380427,0.8609895,0.7908534,0.11091341
1.4538171,0.56132007,1.3091156,0.74290824,0.24456117,0.1556099
1.6104035,0.7461726,1.4340947,0.7824553,0.4939123,0.14975694
1.9221183,0.85720944,1.3281012,0.7286984,0.24307705,0.16048416
1.6716472,0.65454525,1.3159819,0.78852296,0.28535426,0.13258412
1.1911192,0.8273957,1.0686696,0.8224685,0.16412792,0.11688268
1.5589204,0.6657014,1.4831872,0.82718307,0.5800178,0.13726228
1.3871187,0.959863,1.6458104,0.8235392,0.5317195,0.12414953
1.3287716,0.534608,1.3417032,0.77018046,0.29758903,0.14600791
1.4888037,0.99024296,1.1454622,0.75474226,0.14480701,0.13795169
1.5652082,0.6796276,1.3840294,0.68814826,0.109447,0.1752363
1.2947736,0.9724726,1.244003,0.74656993,0.24632362,0.15335035
1.4849769,0.8786361,1.2284122,0.73335314,0.18658605,0.15397535
1.2526815,0.72190356,1.3407645,0.7292348,0.21382321,0.17224556
2.0910487,0.93723464,1.2378078,0.7626277,0.25537664,0.14372131
1.0038599,0.94000363,1.1395533,0.7919702,0.16817224,0.12957703
1.596909,0.5652052,1.21967,0.77690095,0.18994035,0.14024298
1.1153519,0.7522968,1.3550286,0.8208961,0.47070977,0.13130954
1.3118253,0.6898003,1.4678752,0.78875196,0.34653488,0.13973594
1.7622385,0.8597986,1.3630841,0.7794331,0.35259378,0.15345809
2.037433,0.91593164,1.2606614,0.7304065,0.18348552,0.15387988
1.1295054,0.5919642,1.2679327,0.7823185,0.34881368,0.14003713
1.2999694,0.9291296,1.0727909,0.8228862,0.19267881,0.12020985
1.5719775,0.59598684,1.2719066,0.77065426,0.30447352,0.14087984
1.1614769,0.56661576,1.3136826,0.79504186,0.36993152,0.1386354
1.7969286,0.8712678,1.1116073,0.79951954,0.19855753,0.12910865
1.3705859,0.95055,1.4602535,0.7898054,0.4034375,0.14887603
1.3030472,0.94064,1.2829897,0.7895887,0.36244488,0.13817221
1.5186403,0.5361338,1.3509839,0.7749536,0.3476431,0.14318036
1.9245676,0.96028197,1.3960631,0.7461824,0.23513788,0.15012483
1.4259163,0.45438227,1.3248494,0.8047446,0.35767418,0.13094105
1.1518792,0.84075695,1.3016784,0.7669521,0.2992344,0.14320497
1.1799158,0.8821197,1.2538297,0.75186056,0.20492822,0.148896
1.921146,0.95671415,1.403224,0.73583883,0.24374281,0.15665343
1.0679529,0.6707253,1.4093301,0.73522913,0.2790785,0.15285896
1.5607005,0.64800876,1.2205291,0.7392399,0.16245906,0.14886002
0.941198,0.98098975,1.2540777,0.74155605,0.23291036,0.1519814
1.7756488,0.85714906,1.3429191,0.7756741,0.30758458,0.14207038
1.8785433,0.84664154,1.312557,0.76258737,0.19973965,0.14177196
1.4513868,0.5583429,1.4448888,0.7501472,0.22211047,0.14248511
1.235823,0.7859118,1.2640097,0.7594814,0.22476467,0.14250344
1.3715565,0.4294289,1.2344139,0.79757243,0.27501327,0.13252348
1.5382613,0.5592285,1.317086,0.7468538,0.2534372,0.14751358
1.3700218,0.46402705,1.3318455,0.7858734,0.25907916,0.14647692
1.8010095,0.7699833,1.3594809,0.8056569,0.49338838,0.14427163
1.8278991,0.72945714,1.419555,0.7367655,0.360944,0.16616616
1.4673424,0.48080292,1.4108019,0.7147737,0.112509616,0.16233024
1.463801,0.74163175,1.2919385,0.6990458,0.09207537,0.16076711
1.302309,0.62837607,1.409924,0.7948772,0.39578432,0.13994361
1.5330279,0.9737235,1.2044425,0.79235035,0.22806318,0.1276617
1.3425895,0.9071012,1.481883,0.710376,0.110108376,0.16873863
1.8884991,0.95435303,1.3855021,0.79260284,0.36912075,0.13492617
1.472099,0.733849,1.310035,0.7507655,0.2147641,0.14533982
1.4470223,0.7482901,1.7782643,0.83647037,0.25343472,0.10499096
1.8298075,0.9503768,1.409035,0.81051534,0.4144417,0.13893715
0.9819592,0.98864836,1.625787,0.80968136,0.36045638,0.13327813
1.500308,0.52940595,1.755945,0.84496856,0.38425615,0.10874467
1.0635045,0.723973,1.1859586,0.7739266,0.1530149,0.13435112
1.4311312,0.68307126,1.2068405,0.8022365,0.29444218,0.13257438
1.3688036,0.53759795,1.2141526,0.7639965,0.2100337,0.13905288
2.075756,0.9825847,1.2629135,0.7825757,0.44655952,0.14608656
1.776603,0.7567641,1.3315227,0.7673368,0.32524285,0.15569825
1.409599,0.8730737,1.2720487,0.7261512,0.144918,0.15284556
1.4069039,0.9960506,1.4117246,0.7916821,0.41570953,0.14513877
1.596714,0.57267374,1.3407135,0.7309612,0.19049215,0.15692805
1.2812362,0.5201391,1.3405211,0.7349751,0.24136938,0.15442154
1.2129134,0.65816915,1.4118505,0.74193937,0.21799882,0.14743453
1.8232554,0.75183547,1.3632386,0.68507105,0.0847217,0.1783218
1.8320063,0.96190244,1.2744665,0.719833,0.19620597,0.16032684
1.9685503,0.8452101,1.3302267,0.7379259,0.30435097,0.16153656
1.3384964,0.4273127,1.4152715,0.78426844,0.39699173,0.13994972
1.6844872,0.6930263,1.5176518,0.80951214,0.45845664,0.13283055
1.5172184,0.6298743,1.3174424,0.76476896,0.2436697,0.1471707
1.7921869,0.6867942,1.3074095,0.7194582,0.20936817,0.16708305
1.0729429,0.8241747,1.3676484,0.7247421,0.21968153,0.1625918
1.536364,0.63378227,1.0772622,0.8503946,0.24315573,0.11144461
1.1199467,0.8064525,1.1647569,0.78375006,0.2211571,0.13505791
1.740087,0.7801073,1.1937766,0.72184145,0.054443058,0.14082973
1.1836971,0.5859081,1.5526979,0.8086224,0.4812313,0.12662657
1.3386374,0.48087686,1.3024004,0.83370185,0.3810089,0.1231398
1.3364868,0.5232208,1.2020726,0.75291204,0.14529589,0.14138995
1.5012841,0.9005694,1.290633,0.7659255,0.338844,0.15417023
1.3273981,0.42014298,1.2137175,0.7123903,0.09204235,0.15423115
1.59035,0.58387285,1.3835373,0.77633464,0.46659657,0.15270701
1.4789684,0.9202497,1.4150653,0.7181699,0.1848916,0.15985554
1.8834325,0.89753217,1.3559029,0.73647016,0.3331646,0.16687787
1.4044944,0.80176085,1.4663725,0.7820338,0.38213167,0.14108431
1.43225,0.8024497,1.1720212,0.7615102,0.19900987,0.1400107
1.505161,0.8329481,1.242718,0.7634985,0.21345933,0.1399962
1.1676445,0.5790842,1.1974492,0.74288,0.15849021,0.15012889
1.2637024,0.55443984,1.3331578,0.76115435,0.27862617,0.15030079
1.2795432,0.5632726,1.3884461,0.79575676,0.54224396,0.14326502
1.148144,0.7612203,1.152611,0.7949694,0.2540167,0.13400887
1.7704605,0.76482487,1.3975112,0.72189856,0.18999037,0.1577302
1.205185,0.8109278,1.187715,0.82007885,0.29383302,0.13072513
1.8912315,0.9496329,1.5432892,0.8487662,0.4576279,0.13023308
1.3543842,0.69116384,1.7895894,0.8928293,0.47615674,0.08481626
2.0260558,0.94615084,1.1958823,0.7729082,0.30287057,0.15009128
0.90336823,0.9322495,1.2807593,0.79861367,0.29713997,0.13793653
1.4979202,0.63851607,1.1166793,0.8086969,0.2172029,0.123280406
1.6125212,0.8953206,1.3478456,0.81704265,0.4725544,0.1324001
1.6941408,0.7363263,1.3583436,0.74037695,0.22400837,0.15884016
1.4714133,0.50745225,1.7252805,0.84109014,0.35447833,0.11003302
1.5090903,0.5856643,1.4993937,0.7370827,0.067756176,0.1449414
1.6861227,0.84015286,1.4931359,0.77479047,0.30986598,0.13890354
1.840566,0.99572515,1.5036426,0.7579225,0.28414208,0.15657802
1.4234036,0.96314627,1.7797248,0.84664005,0.2407234,0.09796281
1.3843684,0.4428727,1.2606578,0.78767216,0.2612399,0.13421153
1.4476316,0.7419916,1.1726933,0.794722,0.2655337,0.13459037
1.4727212,0.49967846,1.050955,0.8251951,0.1910726,0.11703761
1.9998686,0.9093958,1.4622359,0.810348,0.52813727,0.15455706
1.3903226,0.9222214,1.2377505,0.7004956,0.09402493,0.15812977
1.9464653,0.8230283,1.2732162,0.75808537,0.22610888,0.14643958
1.7561765,0.9744108,1.5015886,0.76762426,0.29876873,0.1429355
1.4536358,0.752909,1.2221999,0.76795447,0.27014664,0.14419886
1.3660542,0.9076393,1.4584973,0.7747352,0.5764834,0.15346964
