M_chirp_true,M_ratio_true,M_chirp_pred,M_ratio_pred,sigma_M_chirp_pred,sigma_M_ratio_pred
1.6798198,0.85634446,1.7086504,0.7746919,0.007288408,0.11284918
1.3458624,0.4487764,1.3669214,0.65298223,0.008892044,0.16785116
1.6444592,0.84967566,1.6716273,0.7610944,0.0089035,0.120985635
1.1986132,0.63699853,1.2613773,0.74191964,0.18935423,0.1460707
1.4043944,0.9498714,1.4231801,0.66304064,0.006356819,0.16405143
1.5112512,0.507588,1.4223423,0.7251646,0.3098162,0.17229764
1.6350752,0.9614055,1.6470485,0.75278324,0.0118260505,0.122096166
1.7301325,0.7600384,1.7557924,0.79242706,0.0069494713,0.10362688
1.6666104,0.7607126,1.697048,0.7723303,0.006279979,0.111903
1.8139826,0.76581174,1.3547032,0.7592658,0.28335482,0.14166819
1.5932453,0.7406815,1.600611,0.7397213,0.018573463,0.13194595
1.9238726,0.8245555,1.9326675,0.87726307,0.03579491,0.07110272
1.9525988,0.8669587,1.9889345,0.8892518,0.01147779,0.057909824
0.989871,0.99498975,1.1206832,0.78314745,0.09608143,0.12491406
1.5395368,0.9125668,1.5602841,0.735017,0.04420069,0.1459585
1.2039729,0.8969484,1.2060466,0.7184781,0.011489419,0.138273
1.1162709,0.8479956,1.2740026,0.82355124,0.38198504,0.13311638
1.1844002,0.55205715,1.171092,0.73624134,0.04053263,0.13719153
1.9874424,0.8409393,2.030377,0.9152216,0.011770184,0.04897099
1.0762489,0.855488,1.392597,0.8692959,0.7708641,0.1217414
1.3612716,0.45386606,1.3719027,0.6610213,0.0065545095,0.16609612
1.8834559,0.9571433,1.9142692,0.86307496,0.04401687,0.07472831
1.8917515,0.79049885,1.925679,0.875197,0.032025386,0.067715205
1.5207436,0.7342985,1.532263,0.71025014,0.0074335164,0.14238383
1.0665883,0.9093546,0.99123913,0.823588,0.078374304,0.10457616
1.3185723,0.8038323,1.2921672,0.6988997,0.049621146,0.1552308
1.4666499,0.8783464,1.4834948,0.68940955,0.008851578,0.15316516
1.3796188,0.72372305,1.3651824,0.6803334,0.060981564,0.17660487
1.724919,0.705679,1.7580383,0.7988152,0.008826156,0.10345392
1.270939,0.62586504,1.2714715,0.6877477,0.012254933,0.15373093
1.9785833,0.8813545,1.9955406,0.90106016,0.01324049,0.056664005
1.5133841,0.5213412,1.5426865,0.70423186,0.009254082,0.14384963
1.4291706,0.89718336,1.4406238,0.67976236,0.0080100205,0.15607424
1.5197072,0.8816384,1.5930161,0.7504808,0.12048317,0.14024526
1.1660719,0.91538334,1.2022374,0.79436916,0.16557418,0.12306139
1.9726033,0.9966127,2.0377884,0.9237142,0.023783725,0.047682703
1.532433,0.508869,1.5574615,0.71738756,0.0071755517,0.1392698
1.2961308,0.87081486,1.3119307,0.6675388,0.004820275,0.16259253
1.404439,0.6807384,1.39866,0.68046045,0.053203296,0.16816905
1.9582572,0.94755244,1.9790869,0.88291365,0.013997135,0.06118372
1.4142883,0.4547883,1.4397693,0.66595453,0.0127217,0.16297308
1.5600479,0.7181298,1.593812,0.72293663,0.012645495,0.13628326
1.9884428,0.9657122,2.021298,0.9131156,0.011980455,0.047095638
1.4054818,0.91390204,1.4298291,0.6592734,0.01050926,0.16707365
1.9947019,0.8899879,2.054957,0.9332083,0.014684349,0.043421045
1.4066371,0.69781995,1.4105985,0.6752302,0.027880015,0.16830756
1.6676518,0.91564244,1.561976,0.79811114,0.37161678,0.1368581
1.4103272,0.5279892,1.4281986,0.67277074,0.005943497,0.16041681
1.6919813,0.796595,1.7139835,0.78589314,0.012151202,0.1104513
1.8035291,0.7707569,1.824939,0.82086474,0.010142459,0.09273555
1.4133117,0.51108545,1.4896443,0.73883283,0.24501275,0.16331758
1.4350348,0.4856969,1.4604843,0.6774826,0.005937048,0.15738487
1.8961205,0.93422794,1.8334136,0.8651416,0.3206232,0.092302285
1.4301023,0.8881337,1.3746006,0.6978439,0.11730676,0.16412124
1.9548266,0.82727796,1.9757698,0.89383054,0.010020966,0.05885279
1.0652966,0.9895481,1.2399275,0.80455774,0.27139896,0.12716348
1.4210776,0.69619906,1.4258988,0.67608696,0.008782952,0.16323115
1.6663585,0.8937207,1.6763031,0.7702572,0.047922153,0.12043219
1.4596298,0.9677232,1.4845986,0.69095033,0.014963991,0.15189978
1.5573139,0.81258905,1.4758065,0.74590564,0.20062178,0.15155591
1.6923376,0.6526208,1.722389,0.78118634,0.0060396604,0.10714283
1.1470472,0.80079514,1.1523123,0.7814506,0.19757846,0.12989636
1.844299,0.8177239,1.8893902,0.8515366,0.009112102,0.078748725
1.5075349,0.8193645,1.5323973,0.7123559,0.010906487,0.14199527
1.3328226,0.58974504,1.3336215,0.6943632,0.10891411,0.17292762
1.7877614,0.849303,1.8316491,0.83002895,0.020460183,0.08868946
1.4570018,0.53245753,1.3684597,0.72124225,0.24759531,0.15569796
1.874997,0.8952713,1.4519439,0.8453602,0.57303375,0.11912776
1.1228046,0.72919893,1.1482356,0.75070816,0.037103616,0.12672843
1.5342165,0.8930285,1.5470665,0.7134673,0.0057931254,0.13943328
1.6925495,0.66554105,1.7320802,0.78502977,0.016843295,0.107169606
1.1265728,0.63766557,1.1507671,0.7370653,0.011243123,0.12666571
1.3353024,0.41767612,1.2759197,0.6998198,0.08786341,0.15977469
1.0108495,0.9584089,1.1448623,0.86704427,0.32288435,0.11117611
1.8636208,0.9262468,1.9092207,0.8628841,0.012015122,0.07123667
1.4292117,0.51253176,1.4085889,0.6812079,0.05579168,0.16684511
1.8053093,0.9694344,1.8220227,0.8205249,0.008918932,0.089069344
1.6426836,0.98666203,1.6636534,0.76145786,0.013469199,0.120934844
1.6655353,0.74445164,0.9811086,0.8597171,0.074482046,0.094165705
1.5357742,0.6790815,1.3873003,0.7477068,0.22737476,0.14549762
2.0308619,0.9825636,1.3278546,0.7287805,0.2435758,0.15682188
1.54633,0.5572148,1.57728,0.7258271,0.015206266,0.1351821
1.4014504,0.9665547,1.411557,0.6742216,0.007003528,0.16245541
0.9656268,0.84257925,1.3213568,0.71356684,0.1863311,0.1625319
1.6233255,0.7193926,1.6385262,0.74663305,0.0062371492,0.12433419
1.3241457,0.66966313,1.3388383,0.6522075,0.009545995,0.17013295
1.228991,0.8009273,1.2301741,0.70246804,0.011392212,0.14442591
1.6965472,0.89428186,1.7137764,0.7755226,0.010170896,0.10865362
1.9342742,0.9653254,1.9784527,0.895112,0.016702138,0.057140827
1.0589671,0.8443552,1.015049,0.8494576,0.09367622,0.09918838
2.0328455,0.9103545,2.0626996,0.9302833,0.017526485,0.04150049
1.2469949,0.7054851,1.2159572,0.7014971,0.020161752,0.14683068
1.912809,0.8586389,1.927697,0.8723733,0.01043933,0.06855956
1.9016272,0.8955235,1.8303335,0.86315745,0.30908456,0.09323933
1.950935,0.990462,2.0233781,0.91588163,0.020424824,0.048277706
1.1705192,0.8155464,1.1885612,0.7138376,0.0103562875,0.13708305
1.5656958,0.60609835,1.5798044,0.7276845,0.0062852995,0.13328622
1.7020601,0.74818116,1.76303,0.8016873,0.02136116,0.10077592
1.8381523,0.7580932,1.8726983,0.85219646,0.0082569355,0.07748889
1.0314754,0.9717816,1.0149537,0.8348259,0.0817874,0.1029939
1.2779787,0.6969447,1.2453506,0.6973964,0.04549631,0.15790832
1.7788123,0.92196053,1.8236086,0.8267052,0.012819684,0.09214115
1.0816182,0.88076144,1.4615424,0.6913194,0.06761599,0.15818867
1.1982503,0.77362514,1.5513093,0.7725363,0.35817665,0.13968486
1.3643526,0.6627065,1.3814969,0.662625,0.0051048202,0.16498771
1.3557439,0.47629854,1.3035188,0.71321833,0.16974954,0.16207361
1.471817,0.97148025,1.4880757,0.6907367,0.010559418,0.15231499
1.6726693,0.98867244,1.3259907,0.7530256,0.24695046,0.15162073
1.2683946,0.52940494,1.4548917,0.7252885,0.25917804,0.16190352
0.95747393,0.8833905,1.2648783,0.73867077,0.3350213,0.16140991
1.579002,0.6769117,1.6008208,0.72906446,0.006522024,0.13357668
0.9477017,0.8605409,0.95266587,0.88530606,0.2273009,0.102830276
1.1571355,0.91125023,1.3203268,0.7509827,0.3176117,0.15650798
1.3447821,0.4137963,1.3489652,0.6635848,0.03951164,0.17487635
1.577945,0.58447134,1.6009881,0.7316605,0.006681135,0.13261314
1.3128495,0.5572153,1.3223588,0.65283,0.0078163445,0.17015341
1.7167637,0.6897547,1.7338018,0.7917194,0.020042706,0.10951023
1.310126,0.5781617,1.3188384,0.6818445,0.055998154,0.17014186
1.4231002,0.5277615,1.411525,0.7783312,0.2999997,0.14538412
1.7383815,0.97609377,1.758733,0.793858,0.006407473,0.10283166
1.6918246,0.96156895,1.727349,0.79920816,0.072323635,0.11036012
1.2986412,0.58531743,1.3745809,0.67059946,0.05296013,0.17110208
1.2647161,0.76752764,1.2192757,0.72329247,0.040176217,0.14097326
1.9185824,0.92735165,1.9618835,0.88446087,0.01871253,0.0627882
1.5317262,0.5146841,1.5614154,0.71539384,0.0051086238,0.13813657
1.3705027,0.53930384,1.3877721,0.6613149,0.005277375,0.1665097
1.281195,0.80946827,1.2525055,0.69995844,0.09458929,0.16212383
1.2013718,0.5487269,1.3725917,0.790824,0.43670532,0.13628809
1.5844051,0.93185776,1.6042523,0.7400725,0.0073834606,0.12688501
2.1107037,0.95876855,1.8399911,0.903572,0.682252,0.09785822
1.2206143,0.57027256,1.2316542,0.7051883,0.005239984,0.14132822
1.7690111,0.8799504,1.787518,0.80309224,0.0079692425,0.09929096
0.92903554,0.97737515,0.92694086,0.89926785,0.2530173,0.09924574
1.6337454,0.6549054,1.6513538,0.7589972,0.014877471,0.12226971
1.2195002,0.5185868,1.2395718,0.69631433,0.007341684,0.14640267
1.05005,0.98053926,1.1058191,0.78533804,0.16393374,0.12719247
1.4520301,0.5140287,1.4656365,0.6856638,0.006393513,0.15179089
1.7201382,0.7162826,1.7846224,0.812495,0.05340997,0.10119767
2.0832634,0.99764305,2.1441839,0.9733459,0.022457201,0.026865283
1.1542336,0.70243,1.7543726,0.8665084,0.54536873,0.096933395
1.713668,0.6834086,1.7100353,0.82828516,0.3198507,0.10627495
1.4680297,0.59389454,1.349447,0.761299,0.43931493,0.15089458
1.407705,0.46219206,1.4395549,0.673754,0.006730373,0.15826061
1.3680118,0.6819534,1.3813486,0.65701544,0.0076708426,0.16575529
1.54112,0.76328796,1.5138912,0.73439705,0.10462711,0.14658366
1.999613,0.91699314,2.038483,0.9204544,0.02309697,0.049485616
1.7325027,0.8108103,1.7708201,0.7998116,0.007989034,0.099904664
1.0880512,0.67058355,1.1856205,0.7916611,0.208431,0.1292514
1.4677086,0.91637737,1.4939258,0.69627696,0.004643345,0.14762767
1.4230155,0.6347861,1.7580364,0.8078305,0.07775527,0.1028674
1.3172144,0.45588064,1.3987062,0.7235984,0.32326865,0.17169411
1.7571865,0.8158049,1.7826712,0.8070896,0.008755882,0.09580271
1.6425289,0.92240596,1.6759155,0.7688419,0.010429365,0.113339506
1.5432947,0.64323187,1.3979366,0.7250257,0.19797537,0.15564042
1.0898548,0.7153986,1.4883873,0.7697259,0.32767105,0.14242715
1.7028729,0.6591135,1.7266634,0.7805755,0.006689082,0.11041848
1.6990764,0.98667836,1.7189846,0.7803432,0.008387134,0.109730326
1.3656025,0.44489935,1.2091882,0.71038425,0.07486623,0.15085107
1.6903518,0.8261465,1.7082717,0.771655,0.006126552,0.11332313
1.7631863,0.99957067,1.6739678,0.85517734,0.20897913,0.09768975
1.2778788,0.7656045,1.2892876,0.6667224,0.006717148,0.16296457
1.7622752,0.7269526,1.7911999,0.80619746,0.006889437,0.09577643
1.2003537,0.6346039,1.1907327,0.7533239,0.20908651,0.14333333
1.7668124,0.67668265,1.7964768,0.8234442,0.10094279,0.10160733
1.1006196,0.6830204,1.2163548,0.7604469,0.29013997,0.14486818
2.0492256,0.968809,2.0983317,0.9550472,0.01729417,0.033975463
1.3772616,0.43587688,1.4276655,0.6884531,0.105647914,0.17814726
1.3199579,0.55544966,1.30723,0.6761727,0.016453331,0.1620469
1.4318177,0.8529073,1.4315994,0.68448627,0.06374217,0.1674905
1.2897121,0.8132018,1.2957716,0.6686529,0.010492256,0.16215694
1.4943947,0.966105,1.5058684,0.6982436,0.0054388177,0.14558436
1.7365606,0.83014566,1.7676117,0.8055279,0.036363177,0.10457361
1.5440303,0.60547453,1.5623991,0.7217566,0.015698163,0.13954818
1.660663,0.79448026,1.6356034,0.77526486,0.09386758,0.1298337
1.1229928,0.6382076,1.0899158,0.80423355,0.14886795,0.121834345
1.8414224,0.8844084,1.8967965,0.8569957,0.05950464,0.08039564
1.3409591,0.954508,1.306644,0.718988,0.115168646,0.15490346
1.685822,0.70440996,1.4214852,0.77265275,0.3825489,0.1462752
1.6460441,0.6306885,1.6754706,0.7626079,0.009761654,0.118675545
1.3883429,0.7504745,1.3358393,0.6989672,0.09676075,0.15823257
2.007545,0.98593736,2.0495267,0.9267953,0.012329619,0.046262007
1.8119557,0.86190623,1.8380277,0.8400666,0.10013734,0.09850099
1.2144873,0.5143023,1.2175615,0.7226027,0.06375015,0.143757
1.1848319,0.72867334,1.336576,0.76025134,0.2713659,0.15395893
1.306858,0.4313866,1.3310316,0.6563709,0.0091617545,0.16929044
1.3175029,0.5231461,1.354892,0.6776012,0.08077823,0.17221448
1.5289245,0.9459769,1.5371876,0.71354216,0.02593731,0.14560747
1.7636331,0.68524295,1.7024548,0.8234276,0.26291037,0.11079657
1.837496,0.7707668,1.8726768,0.84488297,0.008226299,0.08085262
1.5134188,0.7646399,1.5250645,0.70858234,0.025057498,0.1467372
1.3477422,0.5491245,1.4485669,0.7319391,0.26483595,0.16437426
1.6584634,0.62065953,1.532265,0.75011015,0.26681048,0.14566056
1.1653562,0.62392724,1.1594039,0.74053556,0.025885306,0.13114321
1.2418923,0.8835626,1.3377283,0.7557873,0.25403798,0.15614194
1.4282625,0.83274925,1.4448321,0.6791197,0.0049342914,0.15894063
1.8742374,0.80640703,1.89975,0.858329,0.014419959,0.076005675
1.175879,0.5742372,1.1791099,0.7352953,0.02053556,0.13199782
1.1667986,0.9647146,1.242898,0.7366134,0.14301956,0.1447301
1.3752996,0.94487643,1.3216774,0.7775835,0.33386812,0.14844935
1.6630721,0.68922096,1.6790266,0.76730585,0.009486174,0.11526058
1.331273,0.6308105,1.3565638,0.6657347,0.006114415,0.16330382
1.6940143,0.6447947,1.7200735,0.77594054,0.0058518504,0.10917424
1.1903348,0.6518207,1.2216141,0.7169664,0.051630337,0.1444333
1.1886735,0.5728638,1.1726377,0.7504188,0.070534095,0.13439217
1.5089914,0.79959726,1.5170448,0.6984474,0.013323817,0.14689492
1.8463392,0.78723294,1.7535086,0.82734036,0.34966636,0.11358988
1.2758142,0.45157397,1.2490866,0.7599529,0.23751238,0.1480959
1.6965148,0.8832337,1.7196009,0.77871525,0.0076367967,0.10986074
1.6509691,0.80689317,1.6769614,0.76631373,0.0152621,0.11665906
1.7316481,0.7569414,1.7569649,0.79570395,0.006274502,0.10179647
1.2877617,0.48976237,1.2988439,0.66041774,0.021510437,0.16996633
1.3585272,0.72364366,1.3756831,0.6614033,0.005333875,0.16519941
1.1617441,0.8317345,1.1595154,0.73780864,0.09983418,0.14064483
1.2440714,0.9411311,1.2293177,0.736443,0.100635715,0.14686333
1.1840253,0.6754157,1.2942722,0.74197465,0.18166126,0.14919838
1.4207484,0.59852797,1.1734877,0.8165772,0.2810179,0.12582514
1.6332124,0.8203832,1.6625168,0.7620661,0.013120028,0.11544313
1.3298539,0.518758,1.3345275,0.6567749,0.007906424,0.1677032
1.5139434,0.6548051,1.5277932,0.7076812,0.005826719,0.14161794
1.2893785,0.6596814,1.2988293,0.6631727,0.0060528736,0.16292351
1.3229655,0.43610063,1.3405571,0.656513,0.006015673,0.16616343
1.3576461,0.6221112,1.4392893,0.78728116,0.47172722,0.14557435
1.4538171,0.56132007,1.4588974,0.68827987,0.045182727,0.16373979
1.6104035,0.7461726,1.6300552,0.74606264,0.006681527,0.12525426
1.9221183,0.85720944,1.9597471,0.88729674,0.009755619,0.06101048
1.6716472,0.65454525,1.4804566,0.7945221,0.34410074,0.1276997
1.1911192,0.8273957,1.1881292,0.72813785,0.010994921,0.13218655
1.5589204,0.6657014,1.5759501,0.7248152,0.0059734974,0.13344246
1.3871187,0.959863,1.3995166,0.6606665,0.0052667917,0.1680542
1.3287716,0.534608,1.3300595,0.6612143,0.013896869,0.16866326
1.4888037,0.99024296,1.2274687,0.7394575,0.18538825,0.1461049
1.5652082,0.6796276,1.589731,0.7215956,0.016037235,0.1414425
1.2947736,0.9724726,1.3057709,0.66536015,0.0083009945,0.16313045
1.4849769,0.8786361,1.4965048,0.6943198,0.004812214,0.14724465
1.2526815,0.72190356,1.2666821,0.6816369,0.0052975756,0.1522244
2.0910487,0.93723464,1.912513,0.9259652,0.47201097,0.07415255
1.0038599,0.94000363,0.9716057,0.87238973,0.0786014,0.0929331
1.596909,0.5652052,1.6333284,0.74483734,0.006261802,0.12458821
1.1153519,0.7522968,1.0743511,0.8012009,0.052535214,0.10992986
1.3118253,0.6898003,1.3239508,0.65968007,0.014235273,0.16914684
1.7622385,0.8597986,1.7720656,0.8112936,0.035454072,0.09969241
2.037433,0.91593164,2.099451,0.94685495,0.017673006,0.034195337
1.1295054,0.5919642,1.100019,0.79621536,0.11923706,0.122142814
1.2999694,0.9291296,1.306396,0.6671095,0.0049305875,0.16102469
1.5719775,0.59598684,1.5952549,0.73221517,0.0065539875,0.13026671
1.1614769,0.56661576,1.1241114,0.7656858,0.10513687,0.13092604
1.7969286,0.8712678,1.5547202,0.8247891,0.42825967,0.120333344
1.3705859,0.95055,1.3856051,0.69038844,0.09987066,0.17884898
1.3030472,0.94064,1.3204451,0.6640214,0.004784846,0.16413239
1.5186403,0.5361338,1.5443618,0.7170279,0.009739213,0.13911024
1.9245676,0.96028197,1.9616208,0.88288707,0.010347245,0.06317384
1.4259163,0.45438227,1.4482076,0.68503296,0.0099896565,0.15875661
1.1518792,0.84075695,1.102633,0.7706497,0.071170546,0.12409631
1.1799158,0.8821197,1.1868057,0.71969724,0.017467242,0.136266
1.921146,0.95671415,1.962398,0.8804308,0.016732616,0.06070748
1.0679529,0.6707253,1.2370446,0.77052057,0.21352553,0.13848345
1.5607005,0.64800876,1.4562962,0.7573234,0.25233665,0.14256254
0.941198,0.98098975,1.0158048,0.85076314,0.18009566,0.10843293
1.7756488,0.85714906,1.8015006,0.8129396,0.008764203,0.0949039
1.8785433,0.84664154,1.8826783,0.87225705,0.16255894,0.083486184
1.4513868,0.5583429,1.4807563,0.6934006,0.038153138,0.15600401
1.235823,0.7859118,1.2050564,0.7225074,0.081087716,0.14733419
1.3715565,0.4294289,1.3998151,0.66641426,0.0051249755,0.16446483
1.5382613,0.5592285,1.5498931,0.7087259,0.005759619,0.1407466
1.3700218,0.46402705,1.2990894,0.72410446,0.11755173,0.15951373
1.8010095,0.7699833,1.8402009,0.8316425,0.0074413717,0.08565777
1.8278991,0.72945714,1.8988736,0.85824656,0.070963845,0.080596805
1.4673424,0.48080292,1.443512,0.68700033,0.023936842,0.16132209
1.463801,0.74163175,1.487896,0.68947643,0.0057961014,0.14986938
1.302309,0.62837607,1.307734,0.65788287,0.0066876723,0.1674601
1.5330279,0.9737235,1.5368338,0.7116544,0.01544769,0.13982476
1.3425895,0.9071012,1.4653277,0.690451,0.051707003,0.16607076
1.8884991,0.95435303,1.9255075,0.8712134,0.008990133,0.06894311
1.472099,0.733849,1.4682226,0.6934979,0.041649334,0.1545692
1.4470223,0.7482901,1.4684563,0.68473935,0.0049991244,0.1533569
1.8298075,0.9503768,1.8616745,0.84178597,0.0086124,0.08132362
0.9819592,0.98864836,1.4742002,0.84389526,0.7279809,0.12734829
1.500308,0.52940595,1.5206349,0.7018734,0.007991667,0.14711957
1.0635045,0.723973,1.0255196,0.8352288,0.08662636,0.10450524
1.4311312,0.68307126,1.455781,0.67767704,0.006547503,0.156565
1.3688036,0.53759795,1.3775063,0.6692116,0.031777106,0.16986343
2.075756,0.9825847,1.4677153,0.8473726,0.86438096,0.13494554
1.776603,0.7567641,1.8020251,0.8114353,0.0069469307,0.09487613
1.409599,0.8730737,1.4279182,0.68026173,0.023723053,0.160748
1.4069039,0.9960506,1.4050469,0.6911386,0.114755586,0.17652011
1.596714,0.57267374,1.4888709,0.7280572,0.18019983,0.15322521
1.2812362,0.5201391,1.3103232,0.6785935,0.07285936,0.1683374
1.2129134,0.65816915,1.1955957,0.73161364,0.10045417,0.14605069
1.8232554,0.75183547,1.8626544,0.8347613,0.009107372,0.084833495
1.8320063,0.96190244,1.8641455,0.84084386,0.008520468,0.08143346
1.9685503,0.8452101,1.3373151,0.7479035,0.40036365,0.1625674
1.3384964,0.4273127,1.2812612,0.70892525,0.098332606,0.16450821
1.6844872,0.6930263,1.7210221,0.78291506,0.018525628,0.111325
1.5172184,0.6298743,1.4970386,0.7126673,0.07775912,0.15296629
1.7921869,0.6867942,1.8237536,0.82094795,0.007317949,0.09063892
1.0729429,0.8241747,1.2979736,0.7503122,0.2818941,0.14932679
1.536364,0.63378227,1.555012,0.7197408,0.007890038,0.13935348
1.1199467,0.8064525,1.0734167,0.7883086,0.027883342,0.11028922
1.740087,0.7801073,1.5241597,0.792124,0.30992243,0.11963668
1.1836971,0.5859081,1.2546837,0.76559097,0.23441783,0.14284743
1.3386374,0.48087686,1.3265886,0.68304,0.049765714,0.17177753
1.3364868,0.5232208,1.297559,0.68612415,0.058166657,0.16430974
1.5012841,0.9005694,1.5057061,0.7069264,0.037289526,0.15492159
1.3273981,0.42014298,1.3227332,0.66469425,0.022908738,0.16939643
1.59035,0.58387285,1.4899852,0.74535346,0.31452027,0.15604064
1.4789684,0.9202497,1.4881723,0.6897958,0.004915385,0.15016846
1.8834325,0.89753217,1.9169493,0.86132514,0.07666954,0.07768064
1.4044944,0.80176085,1.4065619,0.66423416,0.018799894,0.17236726
1.43225,0.8024497,1.2273288,0.73137546,0.12861702,0.14472933
1.505161,0.8329481,1.5303073,0.7083672,0.008120827,0.14381301
1.1676445,0.5790842,1.169075,0.7363448,0.039725885,0.13363306
1.2637024,0.55443984,1.3120446,0.7250341,0.17456897,0.15692332
1.2795432,0.5632726,1.3201814,0.7055943,0.1802062,0.16619308
1.148144,0.7612203,1.1017481,0.797942,0.10056207,0.11732356
1.7704605,0.76482487,1.8038876,0.81814975,0.0074015222,0.09168691
1.205185,0.8109278,1.2082927,0.71117127,0.011397362,0.14235748
1.8912315,0.9496329,1.9267266,0.88793665,0.106409,0.07371303
1.3543842,0.69116384,1.3777606,0.6606391,0.0065736338,0.16465452
2.0260558,0.94615084,2.0961869,0.94264954,0.029780537,0.038044244
0.90336823,0.9322495,1.2224164,0.8156771,0.307305,0.13208327
1.4979202,0.63851607,1.518245,0.7092891,0.027886087,0.14687344
1.6125212,0.8953206,1.6308093,0.7410897,0.009189462,0.12745887
1.6941408,0.7363263,1.7248445,0.77993286,0.0060843886,0.109059125
1.4714133,0.50745225,1.6431482,0.8119961,0.40546483,0.12783162
1.5090903,0.5856643,1.5380561,0.71003085,0.005115683,0.141206
1.6861227,0.84015286,1.690686,0.7777177,0.06346575,0.1196458
