chirp_mass_true,chirp_mass_pred,sigma_chirp_mass_pred,snr
1.5331267,1.6005476,0.0620052,
1.7763735,1.5896815,0.14658624,
2.0591097,2.170893,0.30404708,
1.8947573,1.5242257,0.2813206,
1.215777,1.3360443,0.33907124,
1.2888509,1.2879927,0.33705798,
1.7841189,1.5526276,0.22163393,
1.2888694,1.1656897,0.14061105,
1.462856,1.5666046,0.15746355,
1.4721406,1.5709836,0.15777573,
2.0715601,1.870486,0.5108977,
1.41572,1.4916096,0.1618486,
1.4512829,1.493485,0.15852103,
1.5234685,1.649579,0.17800441,
1.54757,1.4958345,0.16164596,
1.87732,1.8833866,0.2008134,
1.8986166,2.047073,0.2524912,
1.9929588,1.7833058,0.298051,
1.435205,1.4443681,0.071445905,
1.8386419,1.6902441,0.32254812,
1.3919178,1.3338441,0.2439777,
1.2618121,1.1203978,0.108638786,
1.2051975,1.1323137,0.2487541,
1.6660657,1.5115192,0.23751372,
1.2865226,0.99467665,0.13923898,
1.6781242,1.5411804,0.13930345,
0.97254735,1.2898643,0.36063394,
1.0619831,0.92043245,0.26657724,
1.6834991,1.3807576,0.27351096,
1.3486077,1.3303572,0.1560858,
1.524895,1.3347007,0.13251609,
1.7941257,1.8460398,0.18167165,
1.5322123,1.563916,0.14337099,
1.7270514,1.856751,0.09034372,
1.1174294,1.0640405,0.38029945,
1.7498517,1.8995907,0.08387145,
1.086991,1.0852699,0.16984732,
1.1306534,1.1254824,0.38347852,
1.9708469,1.8143622,0.34068376,
1.4026845,1.1251752,0.2257667,
1.474734,1.5157082,0.14536598,
1.5294583,1.5601032,0.11398745,
1.3171881,1.2019786,0.18124337,
1.9709814,2.2550669,0.32137007,
1.5533166,1.3131833,0.24671863,
1.7259817,1.8775926,0.10092363,
1.5421219,1.4367772,0.118439436,
1.5637417,1.7010167,0.081357665,
1.2909898,1.3364165,0.30388033,
1.6680909,1.6872666,0.08671641,
1.8982754,2.1539595,0.17620029,
1.6787511,1.7653524,0.09526383,
1.8585935,1.6364181,0.3307201,
1.3985739,1.3962674,0.24254248,
1.6829916,1.4543183,0.27769053,
1.3791763,1.5055566,0.0995751,
1.9508901,1.614673,0.20438066,
1.9770238,1.7294716,0.32090616,
1.6711029,1.5516508,0.17680748,
1.3402307,1.1428932,0.1268532,
1.935343,1.550357,0.26825604,
1.342175,1.2104187,0.2211152,
1.7242938,1.8553843,0.18524355,
1.4937348,1.329848,0.1959822,
1.7544534,1.7647126,0.13936387,
1.3082176,1.325566,0.13256767,
0.83814377,1.1331445,0.3068546,
1.5142628,1.6285226,0.062016986,
1.9768791,2.1176121,0.2595959,
1.5322297,1.5299001,0.100658946,
1.7445918,1.8073456,0.09793399,
1.5566887,1.6702237,0.11547076,
0.97695005,1.0288551,0.31459534,
1.6909838,1.6456044,0.24728896,
1.8336637,1.8404498,0.24535215,
1.7312322,1.9842165,0.13759182,
1.3533194,1.2836161,0.25747582,
1.4262986,1.4580638,0.12906529,
1.3024058,1.3785224,0.09400833,
0.91751146,1.0857809,0.32374334,
1.4807315,1.4398167,0.27857536,
1.5014498,1.5772407,0.14498642,
1.4909978,1.7543983,0.09553875,
1.2487545,1.1945747,0.17660603,
1.7078581,1.4265518,0.3422105,
1.4295158,1.251555,0.18489245,
2.0657651,1.6711154,0.32234624,
1.2456762,1.3412676,0.27319574,
1.7415202,1.6087623,0.18707077,
1.8652766,2.050672,0.21042404,
1.6646109,1.3898535,0.24701658,
1.3020518,1.2834508,0.18089955,
1.3048074,1.339952,0.10049925,
1.5660003,1.3729452,0.28603196,
1.0167677,1.3200098,0.33170354,
1.3077219,1.296577,0.14017524,
1.1150885,1.1693537,0.30510145,
1.606542,1.4710879,0.10776939,
1.6406127,1.7470188,0.06866514,
1.0628728,1.1929932,0.34640336,
1.1503267,1.3129481,0.14423196,
1.4120545,1.3031691,0.25274318,
1.3664931,1.3342689,0.06474347,
1.5693473,1.7407995,0.1993215,
1.6206529,1.576436,0.08530657,
1.1866907,1.2826481,0.22615226,
1.7874639,1.4194311,0.352307,
1.3582146,1.3175058,0.08358103,
1.312921,1.4703735,0.12602097,
1.5393438,1.5746068,0.064449996,
1.146773,1.1840322,0.4301877,
2.1126444,1.3157468,0.24474792,
1.466612,1.4709365,0.09737359,
1.1040438,1.1853687,0.25626424,
1.6852933,1.4565494,0.18420605,
1.8582807,2.0405984,0.13938464,
1.591073,1.455815,0.14577956,
1.8292714,1.967104,0.1435551,
1.9239182,1.8848894,0.27701753,
1.7256384,1.606644,0.16987167,
1.0971173,1.1154046,0.3414526,
1.3901674,1.5374714,0.101714194,
1.8831134,1.3173033,0.45511547,
1.4830393,1.5142558,0.08023168,
1.4155682,1.3556701,0.085694656,
1.1974027,1.3138533,0.2490275,
1.70771,1.5825286,0.33872467,
1.1295452,1.1289389,0.21594696,
1.2505568,1.1677563,0.11438113,
1.9015727,1.7082574,0.37401488,
1.2935324,1.3088826,0.17035194,
1.2092704,1.195723,0.1703429,
0.9480934,1.234171,0.22447221,
1.8529325,2.1617765,0.1497761,
1.6646204,1.7820976,0.08286155,
1.5801548,1.4848197,0.09293968,
1.7345072,1.6488844,0.14543602,
1.0434824,1.3292387,0.32254842,
1.8807216,1.4280865,0.42532465,
1.4856032,1.3994845,0.24489883,
1.5629855,1.686868,0.13810635,
2.1050925,1.5027823,0.26502505,
1.5785285,1.4922218,0.08336239,
1.8009365,1.5651687,0.2884718,
1.3853403,1.2148392,0.13326961,
1.3711187,1.2426419,0.11623116,
1.5604951,1.6052734,0.07745612,
1.361317,1.3521142,0.20706512,
1.580507,1.2934057,0.2775433,
1.6223446,1.6923957,0.15301237,
1.4845861,1.4782255,0.1756521,
1.64709,1.6381605,0.11698603,
1.4048913,1.3204924,0.16493964,
1.7685523,1.8063523,0.19520992,
0.94231755,1.3413894,0.39866596,
1.7872833,1.6162417,0.12824278,
1.6015787,1.6836157,0.096377954,
1.8330607,1.8304327,0.21988674,
1.750567,1.881208,0.09225644,
1.2616454,1.3332918,0.16157497,
1.7210331,1.762358,0.15827098,
1.7997086,1.4901794,0.23496965,
1.2999215,1.1568692,0.1810548,
1.5530986,1.4520469,0.23749806,
1.6105471,1.6089534,0.0892652,
1.610521,1.6065414,0.21704346,
1.7415228,1.3542687,0.17807922,
1.6013321,1.5673919,0.075485654,
1.543771,1.4799612,0.13348177,
1.4035827,1.4510622,0.1460807,
1.4392835,1.5113041,0.06963705,
1.1302109,1.1031079,0.23499455,
2.010491,1.7685905,0.24246278,
1.7706802,1.8822615,0.20693398,
1.6792485,1.3134105,0.29230016,
1.5066334,1.5670124,0.071466394,
1.173441,1.2014282,0.32323566,
1.5068724,1.5791318,0.06910532,
1.2914332,1.1902554,0.2944291,
1.7624898,1.8257861,0.18393928,
1.3328083,1.1822321,0.090707324,
1.6482171,1.887528,0.07854708,
1.2583337,0.74959284,0.13582782,
1.6440814,1.588201,0.29714745,
1.8611565,1.781399,0.14541267,
1.1531436,1.2956853,0.33254927,
1.9629886,2.3680778,0.16467103,
1.1245508,1.2811769,0.17675303,
1.514998,1.4774563,0.124332644,
1.4965214,1.4849311,0.07025705,
1.3017292,1.1914155,0.15776515,
1.2615402,1.1192836,0.16069387,
1.8369386,1.7437729,0.28138965,
1.3091656,1.3346069,0.0863286,
1.3776865,1.4882214,0.08637788,
1.9942532,1.9624958,0.28283662,
1.564002,1.4965434,0.15901607,
2.1249058,1.7807212,0.60704756,
2.0934358,1.7155592,0.48453078,
1.5406957,1.3977044,0.34464982,
1.4411527,1.4134867,0.22296791,
1.3256426,1.0385011,0.11594024,
1.5099472,1.605082,0.14994931,
0.932644,1.0817733,0.28469932,
1.6764686,1.6333444,0.07718395,
1.6852772,1.5697908,0.113110766,
1.2940122,1.2323617,0.1363173,
0.87233186,1.3568513,0.32407108,
1.873601,1.9218774,0.17329198,
1.3231379,1.2490709,0.09362893,
1.5028296,1.2624068,0.119525604,
1.6237489,1.6915767,0.14479661,
1.8197043,2.071012,0.18950023,
2.0602245,1.5092208,0.36060032,
1.7765118,1.5787321,0.2619528,
1.3239548,1.2885988,0.10853317,
2.0703804,1.808944,0.58006036,
1.5039839,1.5525732,0.093375035,
1.0522693,0.99197894,0.26311818,
1.2790177,1.3378371,0.12536903,
1.7973976,1.6966028,0.17821048,
1.8099079,1.9282105,0.16429836,
2.0362093,2.2617066,0.20994757,
1.3725481,1.2585658,0.092600964,
2.0381541,1.9850838,0.44933307,
0.9482941,0.9863348,0.34216034,
1.2149575,1.3898056,0.32943848,
1.315934,1.1689504,0.11669651,
1.6175847,1.6794505,0.11184512,
1.6319366,1.6427851,0.14148547,
1.3087695,1.2064682,0.20942612,
1.2712411,1.3165021,0.1265555,
1.9684534,2.1016178,0.34413278,
1.4630103,1.296158,0.25304922,
1.7029023,1.7648426,0.1014685,
1.709687,1.4755805,0.24706411,
1.3170829,1.2876393,0.092686705,
1.5812708,1.4409072,0.08833157,
1.111968,1.2822404,0.12505063,
0.9756855,1.4313068,0.36017337,
1.5684774,1.7540509,0.15059485,
1.0273719,1.2421805,0.4259653,
0.95783097,1.1277099,0.4638226,
1.6171002,1.6704581,0.08919663,
1.2307818,1.1817681,0.1008811,
1.8424609,1.7403666,0.36026114,
1.4201657,1.4132279,0.24647662,
1.7292869,1.7411084,0.13411981,
1.5782003,1.4981266,0.13643083,
1.6425959,1.6972988,0.08356359,
1.5626924,1.6293546,0.06888048,
1.7079445,1.6735296,0.10250153,
1.1874077,1.4010055,0.26314116,
1.8188635,1.7992061,0.1626908,
0.9546391,1.4293656,0.26697847,
1.7897291,1.7749164,0.11147611,
1.772117,1.9600539,0.12883846,
1.589939,1.6346961,0.13056958,
1.9713211,1.9172678,0.2580338,
1.4808428,1.4098077,0.080941156,
1.6608217,1.3594675,0.37605456,
1.9100995,1.7144415,0.22998875,
1.9816167,1.8632774,0.25208786,
1.5164937,1.3844097,0.072753266,
2.1792994,1.6097891,0.24956337,
1.1309657,1.1939425,0.19706865,
1.255906,1.1364685,0.2686291,
1.2138958,1.1979396,0.11299068,
1.0874592,1.2739663,0.332569,
1.07135,1.040474,0.299857,
1.1594766,1.4928575,0.2020049,
1.2323197,1.1540604,0.17002903,
1.3093431,1.3827618,0.16069661,
1.7627658,1.6975427,0.08235196,
1.9316452,1.892272,0.27230737,
1.4231297,1.3098786,0.08930862,
1.7475457,1.9036849,0.22979686,
1.2505114,1.2490135,0.17717782,
1.74067,1.6090622,0.20181724,
1.7923101,1.4650009,0.15472074,
1.4641893,1.5352347,0.08015916,
1.7699494,2.0142064,0.089914635,
1.28289,1.1088278,0.28705722,
1.7899098,1.9886162,0.25700274,
1.4254116,1.2032527,0.16698056,
1.7586241,1.7977967,0.070509814,
1.3481286,1.2286266,0.22201578,
1.4647964,1.5038059,0.08287877,
1.1287476,1.209208,0.22750308,
1.6602598,1.5869069,0.2278447,
1.3886132,1.3037007,0.123303376,
1.8474648,1.7753646,0.29552463,
1.3825597,1.3232932,0.119504616,
1.2539808,1.3076249,0.12857658,
1.3338728,1.3189938,0.100627095,
2.099497,1.5622638,0.38722315,
1.0544583,1.1344569,0.36099705,
1.8889599,1.7326357,0.3704556,
2.0132568,2.0083253,0.18019345,
1.3417954,1.2704043,0.12643726,
1.3329644,1.315044,0.12276585,
1.2267485,1.14607,0.12033816,
1.4075177,1.2784034,0.10948222,
1.154968,1.1342258,0.3198237,
1.369345,1.3619885,0.09932145,
1.148591,0.8896488,0.22457664,
1.4308391,1.405604,0.110087626,
1.6078215,1.7361248,0.09342719,
1.8924556,1.5811864,0.1749688,
1.1337998,1.0693957,0.28573173,
1.9734702,1.482681,0.36244237,
1.3480127,1.2766565,0.08356719,
2.1109514,1.9723516,0.18652451,
1.3895024,1.7336411,0.3514581,
1.925461,1.5619619,0.23656975,
1.4363726,1.5287622,0.110107854,
1.0852902,0.8595526,0.28149793,
1.6586655,1.6434104,0.10121248,
1.3517414,1.0831393,0.24047308,
1.600961,1.6868227,0.115154095,
1.1814231,1.2822088,0.29240203,
1.7998538,1.6319199,0.2326482,
1.2294207,1.1327059,0.22957695,
1.1012063,1.0287873,0.23695344,
1.7881691,1.8941987,0.16287751,
1.2318028,1.1794116,0.2643342,
1.4652203,1.4962819,0.08158237,
1.1599839,1.2376983,0.3036315,
1.6857722,1.6280055,0.23727143,
1.1161969,1.0809625,0.21555991,
1.5701395,1.3678071,0.18291084,
1.2694745,1.301748,0.15199086,
1.8358164,1.6767604,0.13735901,
1.223328,1.2641248,0.25932685,
1.6081321,1.1628072,0.42848274,
1.9878893,2.080071,0.2780907,
1.8363097,1.9606943,0.2413661,
1.240015,1.2912914,0.3671836,
1.867727,2.2720263,0.18095462,
1.5526935,1.4137456,0.15936129,
1.400212,1.3331933,0.1256408,
2.1929588,1.7587901,0.35413694,
1.6442497,1.384834,0.21799365,
1.5397096,1.4676986,0.11767031,
1.2513808,1.341423,0.10153662,
1.3217933,1.332829,0.2966649,
1.5357189,1.8061407,0.13965045,
1.2410842,1.2538421,0.16999978,
1.2338977,1.1283199,0.1595148,
1.1108743,1.3283577,0.2903799,
1.4097533,1.3531001,0.062112316,
2.128206,1.8592653,0.39130515,
1.8738282,1.8519013,0.22024323,
1.2118789,1.1853238,0.15771736,
1.5293185,1.7265441,0.11644545,
1.7969624,1.810784,0.09757399,
1.5994055,1.5068843,0.111036725,
1.5194281,1.4259498,0.25759315,
1.6858338,1.7849652,0.10339225,
1.5948458,1.6072141,0.093828164,
0.9715292,1.2075615,0.42579544,
1.5760999,1.7806139,0.07673306,
1.6013647,1.6745589,0.16952415,
1.6871142,1.7672321,0.09008294,
1.1968106,1.1395367,0.19385847,
1.5908134,1.6749927,0.050809406,
1.5478908,1.6660028,0.071237005,
1.8290809,1.7113547,0.20576558,
1.3569059,1.3948889,0.18844418,
1.6926123,1.3830518,0.15007477,
1.181306,1.3988106,0.20354097,
1.180921,1.3255513,0.23407613,
1.2024535,1.1889101,0.1738379,
1.9369898,1.8968992,0.32875913,
1.087271,1.192293,0.2878613,
0.9268739,1.0700834,0.4265766,
1.38464,1.4413998,0.05894687,
0.9469671,1.4894577,0.2460984,
1.3016676,1.3657033,0.24016333,
1.1765286,0.9067855,0.24938147,
1.1970278,1.1048299,0.25983498,
1.9167039,1.6281483,0.38341144,
1.2722045,1.0917202,0.18132864,
1.4206554,1.3385856,0.2147625,
1.4711577,1.405932,0.2450098,
1.4653511,1.524384,0.21991798,
1.4778252,1.6182544,0.18367699,
1.7296109,1.9083953,0.16571985,
1.6324494,1.3888466,0.29529473,
1.2614778,1.1478634,0.18139628,
1.1651937,1.1601429,0.2916883,
1.3207806,1.1951945,0.19122086,
0.9938729,1.3671727,0.3744935,
1.2545495,0.92162406,0.27643484,
1.9730883,1.5223908,0.42416403,
1.595484,1.6831609,0.1130214,
1.5486658,1.5545428,0.09753619,
1.5604777,1.5370264,0.076426096,
1.7648599,1.8877089,0.17427693,
1.1948887,1.3570113,0.14786,
1.659432,1.7008176,0.1299642,
1.5768988,1.5618258,0.137839,
1.9040651,2.0924811,0.17864487,
1.3151951,1.3778472,0.10452438,
1.2833639,1.2470675,0.10510963,
1.5638442,1.6686654,0.056037102,
1.9790492,1.7137415,0.26267236,
1.5737041,1.6285312,0.07893634,
1.3173381,1.230818,0.11013905,
1.6770076,1.5107967,0.13935189,
0.95529896,1.4606204,0.2425441,
1.6069715,1.6037884,0.110893,
1.9190383,1.7407312,0.23862624,
1.5084606,1.4994154,0.11421619,
1.0143665,1.1311891,0.40669197,
1.1292695,1.1207579,0.30300945,
1.1183023,1.0671144,0.28368145,
1.0962868,1.2041091,0.26542127,
1.8657522,1.9446206,0.19561517,
1.7383159,1.679245,0.28712055,
1.9670141,1.8625536,0.34535387,
1.5495926,1.5986362,0.11298633,
1.3889611,1.3161966,0.12657066,
1.4720296,1.4458323,0.06596756,
1.0456476,1.509132,0.25253433,
1.0720729,1.250408,0.17670342,
1.1926675,1.1512094,0.2056149,
1.4336693,1.4214417,0.1291392,
1.7593192,1.7346816,0.12161856,
1.5420802,1.7703339,0.17483862,
1.6862485,1.5960212,0.2824831,
1.8978307,1.9164333,0.17454211,
1.3373932,1.320419,0.10260922,
1.2058456,1.4745598,0.21794909,
1.8022271,1.7835114,0.13676329,
1.80882,1.8455288,0.19051908,
1.1976831,1.1176864,0.21565756,
1.85284,1.7949278,0.45177478,
1.6903285,1.8429267,0.103637524,
1.4000385,1.3062024,0.18336739,
1.1734872,1.2182754,0.18178196,
1.5016793,1.555741,0.100802176,
1.323663,1.3803247,0.096669376,
1.612452,1.3129644,0.34034073,
1.3790402,1.3974899,0.08409266,
1.753049,1.5145967,0.30230483,
1.1562053,1.0621352,0.18490359,
1.700424,1.1114936,0.35658926,
2.0515265,2.1719756,0.3240532,
1.3709221,1.2857708,0.08735407,
1.2879117,1.1628095,0.14570668,
1.6096152,1.5426981,0.088691674,
1.4370222,1.4480377,0.10013077,
1.1135283,0.9992591,0.23700617,
1.4378445,1.3817954,0.10729164,
1.6019307,1.4238048,0.18405396,
1.1262597,1.363944,0.119430974,
1.6947998,1.748014,0.11957197,
1.874645,1.7913572,0.27471477,
1.6893667,1.4845715,0.28001708,
1.2509329,1.244653,0.2559376,
1.6188449,1.5633897,0.09556156,
1.7993395,1.751595,0.1915425,
1.2951782,1.1397133,0.29317465,
1.7542288,1.4875872,0.26051766,
1.5903459,1.6099322,0.14448446,
2.0507452,1.6891816,0.37076735,
1.4928918,1.5267141,0.13691312,
1.6517906,1.7991619,0.12476246,
1.395656,1.3624834,0.3211613,
1.2664425,1.2031531,0.21955623,
2.0943987,1.6055162,0.38412017,
1.2694986,1.153966,0.089611694,
1.7197759,1.4970782,0.26907438,
1.1255084,0.9575714,0.31911832,
1.0192157,0.8854208,0.35464764,
1.4598098,1.3678552,0.19606392,
1.4978644,1.5728686,0.1131984,
1.5894594,1.7233957,0.12234369,
1.54298,1.5289804,0.1971014,
1.347867,1.3841021,0.12232687,
1.4993756,1.3154194,0.1326228,
1.959506,1.6739082,0.23073658,
1.8124938,1.9782274,0.11968091,
0.95870113,1.3481137,0.3941595,
1.1508769,0.8887306,0.17705618,
1.1485786,1.1387134,0.3214283,
1.5095799,1.5774114,0.09780263,
1.8694818,1.9383435,0.17430134,
1.5233061,1.4284395,0.11822434,
1.7065852,1.6902418,0.17511313,
1.2664937,1.203754,0.11681373,
1.5921063,1.6723273,0.08941314,
1.3891368,1.4703197,0.09252847,
1.2060807,1.0933676,0.16669975,
1.2834142,1.1900169,0.1440757,
1.785277,1.8017943,0.21368055,
1.3479272,1.2726827,0.119705476,
1.3675104,1.0927598,0.19872227,
1.7280908,1.7428232,0.31225613,
1.8031301,1.5944431,0.22714184,
1.825607,1.9636574,0.12490285,
1.6344848,1.7454903,0.10153756,
1.6174685,1.4160755,0.17173687,
1.0083559,1.2610406,0.39961356,
1.314103,1.1669564,0.23206815,
1.9589057,1.7177207,0.15280564,
1.1913495,1.0925766,0.1703671,
1.3991364,1.4224057,0.076305605,
1.2431386,1.1120635,0.17915717,
1.3708519,1.2739158,0.12952256,
1.666807,1.6390661,0.18301375,
1.6779646,1.7239571,0.1422382,
1.6639482,1.6096964,0.14905314,
1.6698728,1.6573277,0.097437724,
1.066822,1.3629751,0.28178427,
2.058636,2.0796442,0.27561373,
1.3473682,1.2959287,0.13771828,
1.6785696,1.7694119,0.11186508,
1.6077476,1.65136,0.089175455,
1.3108166,1.3463311,0.18680137,
1.7041948,1.7417927,0.18853162,
0.93455976,1.4948957,0.32251838,
1.1906664,0.97210217,0.289494,
1.3328085,1.2276709,0.20241621,
1.3220809,1.2255251,0.1555453,
0.89162946,1.0452288,0.2615665,
1.0756384,1.4581676,0.10025132,
1.4827917,1.4204009,0.08314562,
1.6787568,1.7015617,0.11222854,
1.9893627,1.858818,0.3136879,
1.6213789,1.7904766,0.11498832,
1.5512372,1.4681692,0.1179494,
1.499773,1.6253989,0.26561868,
1.0761979,1.3389312,0.24888417,
1.1636933,1.3296716,0.29020628,
1.007876,1.14045,0.3297245,
1.8500681,1.9124985,0.19702177,
1.2167964,1.0671146,0.20959693,
1.5189173,1.4387043,0.17099616,
2.0276554,1.8872783,0.27995422,
1.7124784,1.7349073,0.086409256,
1.8070813,1.6068039,0.18367569,
1.0494719,1.1818633,0.35410282,
1.2009642,1.2958856,0.24277288,
2.0195959,1.9925911,0.31795663,
2.1259303,1.8450129,0.34625506,
1.5507787,1.4691322,0.12481376,
1.1665125,1.2698324,0.42744577,
1.1861093,1.0461773,0.16246943,
1.744878,1.9452343,0.09575017,
2.0649848,1.6382251,0.30739003,
1.3589358,1.4479513,0.11414118,
1.0169472,1.6332805,0.40707132,
1.8562248,2.17875,0.09492805,
1.7210791,1.6054056,0.22198868,
1.8762584,1.8121495,0.24928245,
1.4619033,1.4216124,0.17642666,
1.6859928,1.8459349,0.09614185,
1.8668013,2.0083742,0.1882572,
1.8479793,1.9991012,0.31704903,
2.0743763,1.4799271,0.5014564,
1.5881705,1.3962419,0.1699654,
1.2424806,1.097506,0.18960486,
1.2542846,1.0910673,0.10902352,
0.97781795,1.3037747,0.3781029,
1.6968248,1.6702554,0.17286207,
1.6147814,1.5235379,0.0732153,
1.8422503,1.7782695,0.21247606,
1.6245128,1.4555395,0.2979749,
1.8809195,2.0388196,0.18047735,
1.8766711,1.4997435,0.26810995,
1.1717712,1.0437094,0.35777938,
1.5979961,1.6444815,0.17663231,
1.3802643,1.4029453,0.23747402,
1.5214399,1.4446375,0.07842445,
1.5058414,1.4872844,0.06742487,
1.9458003,1.913279,0.22671805,
1.1737614,1.183278,0.20759037,
0.95969343,1.0916942,0.3441521,
1.2971982,1.3714697,0.14922145,
1.2937741,1.1486707,0.16239536,
1.1404209,1.0355359,0.18508083,
1.1655607,1.1282265,0.3496771,
1.4424156,1.40662,0.10753361,
1.563413,1.391336,0.24167338,
1.2904423,1.5497813,0.12879476,
1.4062899,1.358141,0.13649866,
1.0908422,1.0481279,0.28919414,
1.4427899,1.3839896,0.09203454,
1.2391983,1.1227062,0.24152125,
1.3648244,1.4225454,0.24778695,
0.8767794,1.3541343,0.34989464,
1.404608,1.4990444,0.089106865,
1.1690586,1.1717614,0.2764915,
1.9541285,1.6202736,0.24523996,
1.5556221,1.5404637,0.1319016,
1.6139157,1.50841,0.114036016,
1.4465619,1.1937597,0.293557,
1.0683,1.1606474,0.2948422,
1.7549093,1.6661801,0.24703531,
1.2971103,1.2535374,0.3191068,
1.3793154,1.2906792,0.12698434,
1.7792037,1.7885631,0.22961181,
1.6863658,1.5235496,0.2304458,
1.086106,0.9652107,0.27362296,
1.0201081,1.3589878,0.276313,
0.8945186,0.9999299,0.366024,
1.2411351,1.14514,0.25008976,
1.490405,1.3990732,0.085077226,
1.791426,1.9245508,0.18888597,
1.8191961,1.6786554,0.21306881,
1.0570866,0.8511333,0.31242356,
1.5273509,1.4960953,0.074923605,
1.4514922,1.2803385,0.27065432,
1.3975818,1.475919,0.06465776,
0.9836802,1.2851627,0.29915833,
1.1406841,0.97793967,0.2114326,
1.4990091,1.5266521,0.123522274,
1.336842,1.0820361,0.25409082,
1.2439858,1.5308167,0.21028927,
1.4978473,1.6113322,0.11316196,
1.2902025,1.1350543,0.19283031,
1.6912509,1.6967967,0.17578071,
1.2932096,1.3433189,0.1917241,
1.8147281,1.8089035,0.12518033,
1.7546057,1.7092749,0.21021956,
1.5938516,1.5170965,0.1738125,
1.2850549,1.183051,0.272429,
1.3628227,1.2979503,0.16378337,
1.6903167,1.7116284,0.17316097,
1.8831677,1.7036587,0.20190315,
1.3934695,1.3487246,0.15471272,
1.4894764,1.5877199,0.09603678,
1.2436678,1.3848927,0.18879092,
1.0950214,1.2051585,0.1803038,
1.6825787,1.6086738,0.15635239,
1.3914069,1.3837733,0.21275277,
1.3652024,1.391198,0.08314465,
1.278791,1.2136528,0.09869951,
1.3352753,1.198373,0.16895851,
1.0588535,1.0855355,0.3275689,
1.5095774,1.5169486,0.113411665,
1.6517137,1.6387789,0.08910527,
1.444006,1.4386754,0.15077786,
1.4954249,1.5886592,0.26326963,
1.6114218,1.5568173,0.15209346,
1.1197298,1.090637,0.18763572,
1.0775425,1.0262461,0.23592964,
2.0270488,2.2552304,0.22306621,
1.2839952,1.5531111,0.14442562,
1.1915058,1.5098915,0.1440713,
1.9546728,1.9805579,0.33370963,
1.2773218,1.2896023,0.18244149,
1.9341066,1.8058939,0.3830945,
2.0733604,1.6786847,0.36394358,
1.8242311,1.7808414,0.12962092,
1.9942269,1.910367,0.30204675,
1.3987317,1.3797326,0.14122151,
1.6161859,1.722579,0.05668637,
1.7176306,1.6708829,0.16054575,
1.8685763,1.7955153,0.3884775,
1.804898,1.8122051,0.20462324,
1.2649392,1.3544575,0.07516345,
1.1548663,1.156243,0.14214829,
1.9801705,1.4037142,0.3173937,
1.8655286,1.5907354,0.29468727,
1.4058182,1.2922854,0.23443036,
0.9416484,1.318684,0.28793746,
1.342039,1.2963448,0.12469381,
1.6414292,1.6030687,0.12400388,
1.3672493,1.2851216,0.1162579,
1.871697,1.8257557,0.203321,
2.0328987,2.0189798,0.26798955,
1.2868406,1.1142576,0.21642463,
1.0963223,1.1887925,0.2383862,
1.7425922,1.8616576,0.08966303,
1.0210123,1.1195221,0.2602738,
1.5877237,1.4177551,0.24530634,
1.9158039,1.6802771,0.42192256,
2.0452588,2.0062296,0.40238205,
1.2726684,1.3597974,0.19657142,
1.4480492,1.3748482,0.25113916,
1.4743798,1.4587929,0.07568624,
1.7487212,1.4813163,0.24507602,
1.4253575,1.4788029,0.28810114,
1.8125194,1.992909,0.14765477,
1.168538,1.2205052,0.15389939,
1.4706728,1.526261,0.102055594,
1.4946011,1.2933878,0.18589827,
1.7698627,1.914737,0.17972618,
1.6644747,1.5042751,0.1255298,
1.3078891,1.0259756,0.15203525,
1.9412706,1.4013448,0.36211333,
1.8081399,1.9490826,0.24438411,
1.6393256,1.6236889,0.11525986,
0.88980794,1.2779257,0.31902015,
1.8493426,1.8690925,0.30167302,
2.0101988,2.1977842,0.3592515,
1.3918688,1.4530466,0.26011118,
1.1909174,1.0388154,0.1386022,
1.812913,1.9710429,0.18248323,
1.2250996,1.1089166,0.17278042,
1.2324921,1.2225357,0.30319038,
1.7997491,1.8234558,0.17587739,
1.4180043,1.2550056,0.10554843,
1.0534719,1.3272389,0.27141947,
0.9901662,1.3673706,0.28073937,
1.7761974,1.9577184,0.111090146,
1.0436071,1.0785455,0.23113184,
1.5403205,1.547786,0.19181661,
1.2365848,1.2242228,0.357737,
1.5394349,1.5263236,0.10277175,
1.3028628,1.3631244,0.20259136,
1.4780514,1.4128664,0.16208963,
1.4862864,1.6225232,0.17827481,
1.5523947,1.6321121,0.0760715,
1.4445086,1.3359311,0.14543901,
1.6369848,1.7367126,0.19115098,
1.3251746,1.317792,0.08058898,
1.608991,1.6633587,0.135736,
1.2535423,1.180611,0.19897842,
1.8065605,1.6826043,0.2712338,
2.1278312,1.9763789,0.40764198,
2.0358407,2.0413282,0.26875558,
1.6420014,1.7894813,0.116666704,
1.1698201,1.0563602,0.24263509,
1.582881,1.6193829,0.15573692,
1.1350996,1.1424314,0.20101851,
1.7914739,1.46735,0.24318552,
1.623982,1.7922652,0.08911555,
2.067501,1.6982749,0.45469233,
1.8147507,1.5914115,0.32483652,
0.9901232,1.270112,0.34478307,
1.1946034,1.1808254,0.12085858,
1.3328375,1.321151,0.11218997,
1.5668067,1.5347443,0.090071,
1.0823249,1.0043907,0.22714275,
1.4220463,1.4040277,0.16568826,
1.023452,1.1584358,0.40818462,
1.4614674,1.4973428,0.09257432,
1.3299451,1.262995,0.108997,
1.9771256,1.7282097,0.31035078,
1.5856444,1.6340781,0.06538412,
1.5160843,1.4859581,0.18030564,
